holding_month,Equal_Weight,Static_MV,Reactive_HMM,Macro_Forward
2015-03-31,0.9953454524907056,0.997365012801283,0.9909469442860857,0.9976361529643119
2015-04-30,0.985770695299248,0.9855404241437842,0.990065480292084,0.9840280154307949
2015-05-31,0.9845118433943254,0.9807190523482943,0.9945662825410734,0.9776042302342922
2015-06-30,0.9541764647594684,0.9512372773075701,0.9701202857243735,0.9493723021478049
2015-07-31,0.9694170809617728,0.9829625365014771,0.9962072640924281,0.979188980457103
2015-08-31,0.936857111637302,0.9482346160308542,0.9469195333645996,0.9398843735726201
2015-09-30,0.9298400569121095,0.9447544678736884,0.9571711008143662,0.938453857714207
2015-10-31,0.9721497237591863,0.9837294487644764,0.9743729947877581,0.9704216705769675
2015-11-30,0.955364875259492,0.981470561493836,0.975302797239638,0.9678072466811101
2015-12-31,0.9496754581651422,0.9712694887215942,0.9614440008994568,0.9581531823882273
2016-01-31,0.9440744081133047,0.972391222207021,0.9867506651172334,0.9701213259653358
2016-02-29,0.9634005917691504,0.9869696731091818,1.0071533431469786,0.9876183896163759
2016-03-31,1.0074047450555057,1.0194180323976125,1.0352640491592497,1.016192909323888
2016-04-30,1.0167481344760387,1.0177073281406972,1.036659256074829,1.0128153771062247
2016-05-31,1.0137615734483716,1.030503667348014,1.0521828247859535,1.0252076896321536
2016-06-30,1.0558535714233779,1.06767359069008,1.0719942227299697,1.0636112654580199
2016-07-31,1.0895867550227374,1.0983111357127304,1.1012694478922258,1.0936663988655573
2016-08-31,1.0735043313514747,1.0933899762975767,1.0994965395786789,1.088873632330121
2016-09-30,1.0706933673816756,1.085195148725633,1.095547741876744,1.0806605475713995
2016-10-31,1.0342555159495175,1.052102006335316,1.0699215877607788,1.048256549273137
2016-11-30,1.0004489503145566,1.0291890017805752,1.0829597620336826,1.0209693199995507
2016-12-31,1.0148012857455082,1.0378919765193886,1.1003877850750305,1.0317285752465695
2017-01-31,1.0373708714613055,1.0516912390640005,1.1183194239232044,1.0462050287100206
2017-02-28,1.0651677847256034,1.0814282140294025,1.1578381731657863,1.078573853088365
2017-03-31,1.0648485507412722,1.0788306758294148,1.1576806732364455,1.0772657717771166
2017-04-30,1.079668793132525,1.092461355015003,1.1703470269888785,1.090258101889345
2017-05-31,1.092608873083829,1.1103134926931784,1.1878831268373127,1.1073704992931204
2017-06-30,1.096547749657156,1.1181953651876513,1.1958077965991774,1.1150107839015702
2017-07-31,1.113217782368078,1.126950737198065,1.214117897991565,1.1268457807838663
2017-08-31,1.1301236758479252,1.1466009611325858,1.2248422480594578,1.1414099535060878
2017-09-30,1.1268910703082344,1.1463098549862665,1.238710792547389,1.1465527447982682
2017-10-31,1.1317990832022478,1.1605614308535686,1.2620856648963885,1.1663533559717902
2017-11-30,1.1487978354603663,1.183614383528111,1.294940535772147,1.1932192749418251
2017-12-31,1.1633474899170833,1.2012405419937215,1.3121895384129036,1.2097831307701836
2018-01-31,1.1781961060919588,1.2196624722720415,1.3623543193120566,1.2445836472651182
2018-02-28,1.1280850401125009,1.1785990204231893,1.3143769955313434,1.201311199258764
2018-03-31,1.1366625558742038,1.1762694678123498,1.3513163976877873,1.198955578730529
2018-04-30,1.1362475163732098,1.1681803730761755,1.335340840518281,1.188904972570362
2018-05-31,1.1476668439470086,1.1942854554872975,1.3675482675172508,1.2150405525676664
2018-06-30,1.1481809070198918,1.2015424546027274,1.375599924761939,1.2246406481418464
2018-07-31,1.1561711052527162,1.217563515196071,1.4126295997355456,1.2405021448835627
2018-08-31,1.1624265875501045,1.245981813371662,1.45261337753949,1.2678069959288842
2018-09-30,1.1516634616334007,1.233745221858905,1.4513562869360526,1.2515181356829395
2018-10-31,1.1084066506382524,1.1706322387589263,1.3618778990568186,1.186695197173118
2018-11-30,1.1286911098183552,1.1919869318651701,1.396548306572155,1.2082975715922724
2018-12-31,1.1031578022691813,1.1668701148982692,1.4203511623116125,1.2027159750514673
2019-01-31,1.1688205697122638,1.217810747369791,1.4707920601457571,1.2477937372579315
2019-02-28,1.179311934133859,1.2306628843753564,1.4600379848126235,1.2469606792329495
2019-03-31,1.2050665034771402,1.2746416618350886,1.4959243624434684,1.2965500789052817
2019-04-30,1.2151854986149089,1.2899123907537675,1.539618794120277,1.2975031468661877
2019-05-31,1.2086840715171312,1.2876454714877354,1.4794181828023296,1.3185924427775746
2019-06-30,1.2651964524529327,1.3398190803478711,1.5638454989885224,1.3715823428066927
2019-07-31,1.2690764898726947,1.3520028780211757,1.5833411041594916,1.3839802569419917
2019-08-31,1.3175789286596116,1.4117283596231636,1.5994190902888914,1.4460815579092914
2019-09-30,1.320114486626155,1.4069670131378462,1.576195341667365,1.4345542409992513
2019-10-31,1.3417006128442601,1.4152783413935852,1.5992715999367948,1.4395328451675329
2019-11-30,1.3412366204069557,1.438912539325476,1.642874800488621,1.4605976006546493
2019-12-31,1.3603580482461108,1.438538346825194,1.6685853871746414,1.4568876242073747
2020-01-31,1.3890791552172996,1.490623317342365,1.6950804022051795,1.5051895720835198
2020-02-29,1.3426337768877485,1.4770368009792834,1.6178460874083915,1.490949382830144
2020-03-31,1.2356760795602675,1.4310110038272212,1.6053264163714538,1.4696974541362693
2020-04-30,1.3245405473848377,1.524924862452994,1.6699516425243197,1.5273216169130894
2020-05-31,1.3583215304806886,1.544690262832099,1.6891669386117516,1.54199162215049
2020-06-30,1.3876174899182492,1.5603850206242376,1.7075719366167619,1.5574297385611287
2020-07-31,1.4617032764654754,1.6402844284328568,1.7904277787126517,1.634599813321533
2020-08-31,1.4815061866321664,1.6504014265920537,1.8646198536125256,1.6132386706682198
2020-09-30,1.4463843117533093,1.6264651096000546,1.8135122386621383,1.5934523955535438
2020-10-31,1.408922324280593,1.5785787867364502,1.7599531133378408,1.5471459951451716
2020-11-30,1.4964934583026,1.6727276043089228,1.805671596704853,1.599593514337578
2020-12-31,1.548094200378366,1.692006142334417,1.85242464028679,1.6163767536668443
2021-01-31,1.5214000823113152,1.6519840000370125,1.8227199275105255,1.574662775614847
2021-02-28,1.5106095493175777,1.6260255297959587,1.7610394668290665,1.5328084495917236
2021-03-31,1.5281824980565242,1.6200865446220332,1.7247679306262371,1.5080486192476612
2021-04-30,1.595916666496437,1.6835248662411673,1.8056685293298582,1.563195404439313
2021-05-31,1.6362196483402731,1.6891663759552449,1.8149504489072488,1.6110883073589748
2021-06-30,1.6397332310995467,1.7431353850996658,1.8641051749488466,1.6258862035556814
2021-07-31,1.685258230046427,1.7966643714040735,1.914912293553876,1.6764965946811123
2021-08-31,1.7060222971724006,1.820604457279428,1.9571760828190008,1.6906972587579188
2021-09-30,1.6386890242417573,1.751496638669608,1.8738499211611677,1.6287640515603365
2021-10-31,1.7084094683608002,1.8351869288509284,1.9863677353766716,1.6956807597103882
2021-11-30,1.6900744187830008,1.8525884161063255,1.9864543668753434,1.7132273936552809
2021-12-31,1.7576997333868547,1.8777589511434618,2.0201748902132968,1.728849755255448
2022-01-31,1.677114737790092,1.7911757009450684,1.916591247874306,1.646957648378067
2022-02-28,1.6590862169931295,1.7497755305057026,1.887840257025828,1.6240020846040062
2022-03-31,1.6802232201363332,1.737911517958363,1.8621489986794089,1.6024900169870342
2022-04-30,1.5757200240985854,1.5828001383669652,1.7382966456069393,1.4839913018917934
2022-05-31,1.5505758414079074,1.5669652519330521,1.683595266097712,1.4369052635037352
2022-06-30,1.4659078663899723,1.489539628400377,1.6334993809874225,1.3941632045948547
2022-07-31,1.5328600391405127,1.576166092207233,1.6748220475499465,1.416889355599052
2022-08-31,1.4601840421178758,1.5087104728695049,1.596907835634184,1.354792506337107
2022-09-30,1.3361816244443352,1.377127729448714,1.4638023039319448,1.2506559878030958
2022-10-31,1.3623054328959716,1.4024199005371665,1.4210805330131042,1.2109238280382757
2022-11-30,1.4726965211804222,1.490136812952013,1.527292852381361,1.2996062603628724
2022-12-31,1.4364696600878668,1.4272014563636986,1.5136742658681561,1.2957994825917794
2023-01-31,1.5487954189150117,1.524466188659514,1.6195520150271376,1.3837288498920295
2023-02-28,1.481666171060537,1.4692838183620502,1.5341811228353435,1.3117557671990585
2023-03-31,1.533337294775752,1.533004084106787,1.613361813251167,1.3959755099400621
2023-04-30,1.5518830617109043,1.5490547199623195,1.6233140388449014,1.4048075638526316
2023-05-31,1.5150590420421253,1.5329133333412417,1.6184862103592195,1.375328510170903
2023-06-30,1.5592236594344169,1.5863030161502676,1.7020496496304591,1.3844930161743827
2023-07-31,1.5834092425868662,1.6008958091766523,1.7370968296848237,1.3936473738777706
2023-08-31,1.541107025583207,1.5658790785984231,1.7036267713225348,1.3632016939471747
2023-09-30,1.4536715440894357,1.4726964502404298,1.6126513470165018,1.2795027932498437
2023-10-31,1.433945305542341,1.4311452358413421,1.568997608243199,1.2532053417651692
2023-11-30,1.5540815205556462,1.5562701568099986,1.714043402444818,1.354026750355804
2023-12-31,1.6452432017180925,1.6448538170798854,1.8030864020326833,1.4299623293433874
2024-01-31,1.6202835373226334,1.6444670318129109,1.8202405254106049,1.42967910764336
2024-02-29,1.6474650780229703,1.680701296003559,1.8934183429760894,1.4510458331175657
2024-03-31,1.7069420656355672,1.7278328785514083,1.948209747236417,1.5022371464388096
2024-04-30,1.6431532429894828,1.6561695424117335,1.862461666483577,1.4581753573902732
2024-05-31,1.7061969503157988,1.7217648525460434,1.951231246408966,1.5097785272354713
2024-06-30,1.7241438044169766,1.7657037858971698,2.0154770274036613,1.5439047885866628
2024-07-31,1.7956578141130937,1.8089365404072975,2.046657769839802,1.5884397267520143
2024-08-31,1.849603027098892,1.8493624224947147,2.096093146560495,1.623317641118207
2024-09-30,1.898586991757492,1.8943624704702675,2.175352700421313,1.6708839621505769
2024-10-31,1.8580418342246285,1.862752186028376,2.1422992110328543,1.6491822744950413
2024-11-30,1.8906319080552205,1.9257503620454446,2.2593940153725875,1.6920183765642647
2024-12-31,1.8092658262415922,1.85842774475993,2.193398617132912,1.6309487975018608
2025-01-31,1.868663309997555,1.90731685776525,2.246965034366081,1.68901719981605
2025-02-28,1.9168819189646114,1.930223970092389,2.2356304504023536,1.7237912889167335
2025-03-31,1.9179018507367964,1.8933239263358126,2.310860148285687,1.7261133130528117
2025-04-30,1.934975571732218,1.8973511204204225,2.3654352380112336,1.7468940956513248
2025-05-31,1.9695314118626162,1.9425609204573828,2.3468996615232056,1.7341851928209746
2025-06-30,2.014013301493174,2.009890481246759,2.460397095199655,1.7594589493669188
2025-07-31,2.008164257003693,2.025730612626898,2.506261077522365,1.7519023609626998
2025-08-31,2.068627920053883,2.0690599829453187,2.551344142706675,1.8143202444024602
2025-09-30,2.1556555367000954,2.180253712544929,2.6423157538115776,1.9816763266716162
2025-10-31,2.1818372819431535,2.2329233773298443,2.7025981842111353,2.040018429507397
2025-11-30,2.2211017053293602,2.2651744527109647,2.711484156229024,2.120082928727625
2026-01-31,2.3153997422881645,2.3531601956723858,2.75711592814945,2.292913474370004
2026-02-28,2.4176585038022114,2.4214543036642766,2.7622139941778086,2.4330865460106597
