decision_month,decision_date,holding_month,current_regime,actual_next_regime,model,predicted_regime,p_Bull,p_Neutral,p_Crisis
2015-02-28,2015-02-28,2015-03-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2015-02-28,2015-02-28,2015-03-31,Bull,Bull,Logistic_Regression,Bull,0.7713640719042192,0.22593911945683234,0.0026968086389483116
2015-02-28,2015-02-28,2015-03-31,Bull,Bull,Random_Forest,Bull,0.6407851093863579,0.35577430237834773,0.0034405882352941176
2015-02-28,2015-02-28,2015-03-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9577664939863396,0.042223697906786824,9.808106873494905e-06
2015-02-28,2015-02-28,2015-03-31,Bull,Bull,Gaussian_NB,Neutral,0.19863370040582706,0.8013662995941737,0.0
2015-03-31,2015-03-31,2015-04-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2015-03-31,2015-03-31,2015-04-30,Bull,Bull,Logistic_Regression,Bull,0.7453173250227402,0.25451154751751603,0.00017112745974372592
2015-03-31,2015-03-31,2015-04-30,Bull,Bull,Random_Forest,Bull,0.5660214393752016,0.4321672398700814,0.0018113207547169811
2015-03-31,2015-03-31,2015-04-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.7640851078404161,0.23590274360734986,1.2148552234221828e-05
2015-03-31,2015-03-31,2015-04-30,Bull,Bull,Gaussian_NB,Bull,0.9321978382523373,0.06780216174766115,0.0
2015-04-30,2015-04-30,2015-05-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2015-04-30,2015-04-30,2015-05-31,Bull,Bull,Logistic_Regression,Bull,0.9317394099554309,0.06818015538240446,8.043466216464498e-05
2015-04-30,2015-04-30,2015-05-31,Bull,Bull,Random_Forest,Bull,0.5686526518885129,0.4313473481114868,0.0
2015-04-30,2015-04-30,2015-05-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9149672729876566,0.08503207764707417,6.493652693669875e-07
2015-04-30,2015-04-30,2015-05-31,Bull,Bull,Gaussian_NB,Bull,0.9501383838923094,0.049861616107689,0.0
2015-05-31,2015-05-31,2015-06-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2015-05-31,2015-05-31,2015-06-30,Bull,Bull,Logistic_Regression,Bull,0.9944856620133263,0.005504519924455998,9.818062217772253e-06
2015-05-31,2015-05-31,2015-06-30,Bull,Bull,Random_Forest,Bull,0.7795535288071891,0.21862607545460636,0.0018203957382039572
2015-05-31,2015-05-31,2015-06-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9987609298690675,0.0012175715778964236,2.1498553035978154e-05
2015-05-31,2015-05-31,2015-06-30,Bull,Bull,Gaussian_NB,Bull,0.9839240281296778,0.016075971870322583,0.0
2015-06-30,2015-06-30,2015-07-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2015-06-30,2015-06-30,2015-07-31,Bull,Bull,Logistic_Regression,Bull,0.9953450040334657,0.004430392873786963,0.00022460309274723608
2015-06-30,2015-06-30,2015-07-31,Bull,Bull,Random_Forest,Bull,0.7284476027799291,0.16479159346829506,0.10676080375177645
2015-06-30,2015-06-30,2015-07-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9929209796749267,0.007076691742853041,2.3285822202504574e-06
2015-06-30,2015-06-30,2015-07-31,Bull,Bull,Gaussian_NB,Bull,0.9897310812551304,0.010268918744869304,0.0
2015-07-31,2015-07-31,2015-08-31,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2015-07-31,2015-07-31,2015-08-31,Bull,Neutral,Logistic_Regression,Bull,0.9978194788286796,0.0017894815523566813,0.00039103961896376125
2015-07-31,2015-07-31,2015-08-31,Bull,Neutral,Random_Forest,Bull,0.8297821607209692,0.17021783927903095,0.0
2015-07-31,2015-07-31,2015-08-31,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.9962491648545084,0.003701962907868668,4.887223762298136e-05
2015-07-31,2015-07-31,2015-08-31,Bull,Neutral,Gaussian_NB,Bull,0.9979763677427946,0.0020236322572071267,0.0
2015-08-31,2015-08-31,2015-09-30,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2015-08-31,2015-08-31,2015-09-30,Neutral,Neutral,Logistic_Regression,Bull,0.5450112213852338,0.4548759207527136,0.00011285786205247931
2015-08-31,2015-08-31,2015-09-30,Neutral,Neutral,Random_Forest,Bull,0.5847778290772869,0.3884263493681158,0.02679582155459749
2015-08-31,2015-08-31,2015-09-30,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.8811743818392324,0.11881582464771628,9.793513051374258e-06
2015-08-31,2015-08-31,2015-09-30,Neutral,Neutral,Gaussian_NB,Bull,0.8746609851543661,0.1253390148456345,0.0
2015-09-30,2015-09-30,2015-10-31,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2015-09-30,2015-09-30,2015-10-31,Neutral,Bull,Logistic_Regression,Neutral,0.281643426797003,0.7183393272688131,1.724593418400226e-05
2015-09-30,2015-09-30,2015-10-31,Neutral,Bull,Random_Forest,Bull,0.5209148934407015,0.4790851065592985,0.0
2015-09-30,2015-09-30,2015-10-31,Neutral,Bull,Hist_Gradient_Boosting,Bull,0.9186477623768637,0.08133908168938717,1.3155933749075407e-05
2015-09-30,2015-09-30,2015-10-31,Neutral,Bull,Gaussian_NB,Bull,0.8360300693680933,0.16396993063190687,0.0
2015-10-31,2015-10-31,2015-11-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2015-10-31,2015-10-31,2015-11-30,Bull,Bull,Logistic_Regression,Neutral,0.1167123120358039,0.88328587484098,1.8131232160165925e-06
2015-10-31,2015-10-31,2015-11-30,Bull,Bull,Random_Forest,Bull,0.61435266510337,0.3856473348966298,0.0
2015-10-31,2015-10-31,2015-11-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.7890029770047257,0.210995949247811,1.0737474633257656e-06
2015-10-31,2015-10-31,2015-11-30,Bull,Bull,Gaussian_NB,Bull,0.6682138313039959,0.33178616869600297,0.0
2015-11-30,2015-11-30,2015-12-31,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2015-11-30,2015-11-30,2015-12-31,Bull,Neutral,Logistic_Regression,Neutral,0.20388915484244277,0.7961025838506258,8.261306931432272e-06
2015-11-30,2015-11-30,2015-12-31,Bull,Neutral,Random_Forest,Bull,0.6263585314776714,0.3736414685223285,0.0
2015-11-30,2015-11-30,2015-12-31,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.9519414623506005,0.04805840283254281,1.3481685664202727e-07
2015-11-30,2015-11-30,2015-12-31,Bull,Neutral,Gaussian_NB,Bull,0.8463877397616053,0.15361226023839558,0.0
2015-12-31,2015-12-31,2016-01-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2015-12-31,2015-12-31,2016-01-31,Neutral,Neutral,Logistic_Regression,Neutral,0.13691960768504516,0.8628614413549903,0.00021895095996454214
2015-12-31,2015-12-31,2016-01-31,Neutral,Neutral,Random_Forest,Neutral,0.4432456041221814,0.5567543958778184,0.0
2015-12-31,2015-12-31,2016-01-31,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.9223154139246214,0.07767778159849217,6.804476886477174e-06
2015-12-31,2015-12-31,2016-01-31,Neutral,Neutral,Gaussian_NB,Neutral,0.2968045729771871,0.7031954270228117,0.0
2016-01-31,2016-01-31,2016-02-29,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2016-01-31,2016-01-31,2016-02-29,Neutral,Neutral,Logistic_Regression,Neutral,0.02357177006808445,0.9763644955285753,6.373440334022207e-05
2016-01-31,2016-01-31,2016-02-29,Neutral,Neutral,Random_Forest,Neutral,0.4321410181013636,0.5640540524139912,0.003804929484644787
2016-01-31,2016-01-31,2016-02-29,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.9344948785133094,0.06518485593440004,0.0003202655522907107
2016-01-31,2016-01-31,2016-02-29,Neutral,Neutral,Gaussian_NB,Neutral,0.035978614497603,0.9640213855023967,0.0
2016-02-29,2016-02-29,2016-03-31,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2016-02-29,2016-02-29,2016-03-31,Neutral,Bull,Logistic_Regression,Neutral,0.0019728991232122726,0.9980263080165107,7.928602771047301e-07
2016-02-29,2016-02-29,2016-03-31,Neutral,Bull,Random_Forest,Neutral,0.3442606086407609,0.6557393913592396,0.0
2016-02-29,2016-02-29,2016-03-31,Neutral,Bull,Hist_Gradient_Boosting,Neutral,0.08352302011786027,0.9164768697487072,1.1013343259701368e-07
2016-02-29,2016-02-29,2016-03-31,Neutral,Bull,Gaussian_NB,Neutral,9.947908605072185e-05,0.9999005209139505,0.0
2016-03-31,2016-03-31,2016-04-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2016-03-31,2016-03-31,2016-04-30,Bull,Bull,Logistic_Regression,Neutral,0.3396905595695717,0.660297678920069,1.176151035927924e-05
2016-03-31,2016-03-31,2016-04-30,Bull,Bull,Random_Forest,Bull,0.5391639979309178,0.4608360020690821,0.0
2016-03-31,2016-03-31,2016-04-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.8184289224414565,0.1815681660640122,2.911494531316768e-06
2016-03-31,2016-03-31,2016-04-30,Bull,Bull,Gaussian_NB,Neutral,0.47506873513550046,0.5249312648645019,0.0
2016-04-30,2016-04-30,2016-05-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2016-04-30,2016-04-30,2016-05-31,Bull,Bull,Logistic_Regression,Bull,0.5295401531696766,0.47037902436063384,8.082246968954769e-05
2016-04-30,2016-04-30,2016-05-31,Bull,Bull,Random_Forest,Bull,0.5074054156036916,0.4925945843963083,0.0
2016-04-30,2016-04-30,2016-05-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.8396462781082196,0.1602302226258755,0.00012349926590500153
2016-04-30,2016-04-30,2016-05-31,Bull,Bull,Gaussian_NB,Bull,0.977593126451002,0.02240687354899902,0.0
2016-05-31,2016-05-31,2016-06-30,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2016-05-31,2016-05-31,2016-06-30,Bull,Neutral,Logistic_Regression,Bull,0.6641547564728859,0.3345214013376058,0.0013238421895081472
2016-05-31,2016-05-31,2016-06-30,Bull,Neutral,Random_Forest,Bull,0.5623693180386018,0.343576035465735,0.09405464649566316
2016-05-31,2016-05-31,2016-06-30,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.994871751764605,0.0051276721480248404,5.760873702097769e-07
2016-05-31,2016-05-31,2016-06-30,Bull,Neutral,Gaussian_NB,Bull,0.9998309559035924,0.00016904409640624364,0.0
2016-06-30,2016-06-30,2016-07-31,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2016-06-30,2016-06-30,2016-07-31,Neutral,Bull,Logistic_Regression,Bull,0.6501802199408673,0.349244530383001,0.0005752496761316808
2016-06-30,2016-06-30,2016-07-31,Neutral,Bull,Random_Forest,Bull,0.5087751031586288,0.4330564845632421,0.05816841227812905
2016-06-30,2016-06-30,2016-07-31,Neutral,Bull,Hist_Gradient_Boosting,Bull,0.9377532864934897,0.06224599025541285,7.23251097645776e-07
2016-06-30,2016-06-30,2016-07-31,Neutral,Bull,Gaussian_NB,Bull,0.5050772642185084,0.49492273578149276,0.0
2016-07-31,2016-07-31,2016-08-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2016-07-31,2016-07-31,2016-08-31,Bull,Bull,Logistic_Regression,Bull,0.7471144283534352,0.2525134084460248,0.000372163200540002
2016-07-31,2016-07-31,2016-08-31,Bull,Bull,Random_Forest,Bull,0.6470931325029188,0.3104390962114016,0.04246777128567941
2016-07-31,2016-07-31,2016-08-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9678414536334463,0.03215806490304395,4.814635098001387e-07
2016-07-31,2016-07-31,2016-08-31,Bull,Bull,Gaussian_NB,Bull,0.8930243718871457,0.1069756281128543,0.0
2016-08-31,2016-08-31,2016-09-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2016-08-31,2016-08-31,2016-09-30,Bull,Bull,Logistic_Regression,Bull,0.8816634803337439,0.11828241898991194,5.410067634417424e-05
2016-08-31,2016-08-31,2016-09-30,Bull,Bull,Random_Forest,Bull,0.656514393409913,0.34348560659008753,0.0
2016-08-31,2016-08-31,2016-09-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9981788380225317,0.0018211204369099423,4.154055824660431e-08
2016-08-31,2016-08-31,2016-09-30,Bull,Bull,Gaussian_NB,Bull,0.9696278783555033,0.030372121644495695,0.0
2016-09-30,2016-09-30,2016-10-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2016-09-30,2016-09-30,2016-10-31,Bull,Bull,Logistic_Regression,Bull,0.6769125725826762,0.3226197212222407,0.000467706195082968
2016-09-30,2016-09-30,2016-10-31,Bull,Bull,Random_Forest,Bull,0.6509082118426143,0.2752857377296647,0.0738060504277207
2016-09-30,2016-09-30,2016-10-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9962795152456729,0.003720157339077323,3.274152497842894e-07
2016-09-30,2016-09-30,2016-10-31,Bull,Bull,Gaussian_NB,Bull,0.9773263402488225,0.02267365975117769,0.0
2016-10-31,2016-10-31,2016-11-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2016-10-31,2016-10-31,2016-11-30,Bull,Bull,Logistic_Regression,Bull,0.5784681656392023,0.41988523751895657,0.0016465968418410185
2016-10-31,2016-10-31,2016-11-30,Bull,Bull,Random_Forest,Bull,0.5613733944860525,0.37505305047521675,0.06357355503873122
2016-10-31,2016-10-31,2016-11-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.8816986488902172,0.11829795135195688,3.399757825881646e-06
2016-10-31,2016-10-31,2016-11-30,Bull,Bull,Gaussian_NB,Bull,0.9924344715469327,0.0075655284530687025,0.0
2016-11-30,2016-11-30,2016-12-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2016-11-30,2016-11-30,2016-12-31,Bull,Bull,Logistic_Regression,Bull,0.811819165596575,0.18275458208171183,0.005426252321713391
2016-11-30,2016-11-30,2016-12-31,Bull,Bull,Random_Forest,Bull,0.7422388491971836,0.19499028463983953,0.0627708661629775
2016-11-30,2016-11-30,2016-12-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9789753315542652,0.02098249522416256,4.217322157237921e-05
2016-11-30,2016-11-30,2016-12-31,Bull,Bull,Gaussian_NB,Bull,0.9980889380669247,0.001911061933076203,0.0
2016-12-31,2016-12-31,2017-01-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2016-12-31,2016-12-31,2017-01-31,Bull,Bull,Logistic_Regression,Bull,0.807653041247771,0.1908298782647831,0.001517080487445822
2016-12-31,2016-12-31,2017-01-31,Bull,Bull,Random_Forest,Bull,0.7826004188917175,0.2155261217820701,0.0018734593262119967
2016-12-31,2016-12-31,2017-01-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9456275008470474,0.0543616440944994,1.0855058453230031e-05
2016-12-31,2016-12-31,2017-01-31,Bull,Bull,Gaussian_NB,Bull,0.9991280623485365,0.0008719376514619387,0.0
2017-01-31,2017-01-31,2017-02-28,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-01-31,2017-01-31,2017-02-28,Bull,Bull,Logistic_Regression,Bull,0.924611992079606,0.07310326589931668,0.002284742021077287
2017-01-31,2017-01-31,2017-02-28,Bull,Bull,Random_Forest,Bull,0.8047799191422619,0.16323605454582643,0.03198402631191117
2017-01-31,2017-01-31,2017-02-28,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9807071900353377,0.019288662771452608,4.147193209658934e-06
2017-01-31,2017-01-31,2017-02-28,Bull,Bull,Gaussian_NB,Bull,0.9999979122079469,2.087792054433101e-06,0.0
2017-02-28,2017-02-28,2017-03-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-02-28,2017-02-28,2017-03-31,Bull,Bull,Logistic_Regression,Bull,0.9459499608905211,0.029444018554997304,0.024606020554481668
2017-02-28,2017-02-28,2017-03-31,Bull,Bull,Random_Forest,Bull,0.7909164043554319,0.11086444402392454,0.09821915162064414
2017-02-28,2017-02-28,2017-03-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9887003757421523,0.010988065484833531,0.00031155877301407704
2017-02-28,2017-02-28,2017-03-31,Bull,Bull,Gaussian_NB,Bull,0.9999999994568753,5.431243578721903e-10,0.0
2017-03-31,2017-03-31,2017-04-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-03-31,2017-03-31,2017-04-30,Bull,Bull,Logistic_Regression,Bull,0.9197572268030333,0.0697881244540445,0.010454648742922217
2017-03-31,2017-03-31,2017-04-30,Bull,Bull,Random_Forest,Bull,0.7424276447063285,0.16047757292742787,0.09709478236624364
2017-03-31,2017-03-31,2017-04-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9578198656303184,0.04217663990247653,3.4944672050395095e-06
2017-03-31,2017-03-31,2017-04-30,Bull,Bull,Gaussian_NB,Bull,0.9999999999362501,6.374920466425671e-11,0.0
2017-04-30,2017-04-30,2017-05-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-04-30,2017-04-30,2017-05-31,Bull,Bull,Logistic_Regression,Bull,0.9802429027924819,0.019635096867028044,0.00012200034048990005
2017-04-30,2017-04-30,2017-05-31,Bull,Bull,Random_Forest,Bull,0.8366168112096005,0.12967275636131795,0.033710432429081325
2017-04-30,2017-04-30,2017-05-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9907911929329822,0.009208379862649824,4.2720436789797253e-07
2017-04-30,2017-04-30,2017-05-31,Bull,Bull,Gaussian_NB,Bull,1.0,2.789673033977558e-17,0.0
2017-05-31,2017-05-31,2017-06-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-05-31,2017-05-31,2017-06-30,Bull,Bull,Logistic_Regression,Bull,0.9904463232463162,0.009529469249734529,2.4207503949067112e-05
2017-05-31,2017-05-31,2017-06-30,Bull,Bull,Random_Forest,Bull,0.8484009046236884,0.13258074798895572,0.01901834738735625
2017-05-31,2017-05-31,2017-06-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.998625392860437,0.0013745085689772366,9.857058590072756e-08
2017-05-31,2017-05-31,2017-06-30,Bull,Bull,Gaussian_NB,Bull,1.0,2.7702031693430838e-24,0.0
2017-06-30,2017-06-30,2017-07-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-06-30,2017-06-30,2017-07-31,Bull,Bull,Logistic_Regression,Bull,0.991915404367505,0.008020868630149532,6.372700234539369e-05
2017-06-30,2017-06-30,2017-07-31,Bull,Bull,Random_Forest,Bull,0.8337892532695976,0.16044495037121956,0.005765796359182765
2017-06-30,2017-06-30,2017-07-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9919207919956087,0.008079087891678292,1.2011271304083003e-07
2017-06-30,2017-06-30,2017-07-31,Bull,Bull,Gaussian_NB,Bull,1.0,4.629607947421982e-26,0.0
2017-07-31,2017-07-31,2017-08-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-07-31,2017-07-31,2017-08-31,Bull,Bull,Logistic_Regression,Bull,0.9970438151033977,0.002925728329500572,3.045656710183658e-05
2017-07-31,2017-07-31,2017-08-31,Bull,Bull,Random_Forest,Bull,0.8721076093570936,0.1144716956685398,0.013420694974366628
2017-07-31,2017-07-31,2017-08-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9979491736475751,0.0020503031139252124,5.232384996909669e-07
2017-07-31,2017-07-31,2017-08-31,Bull,Bull,Gaussian_NB,Bull,1.0,1.038276918179451e-35,0.0
2017-08-31,2017-08-31,2017-09-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-08-31,2017-08-31,2017-09-30,Bull,Bull,Logistic_Regression,Bull,0.997080695180006,0.0029011594453151545,1.8145374678879028e-05
2017-08-31,2017-08-31,2017-09-30,Bull,Bull,Random_Forest,Bull,0.837644202256633,0.14323627052130233,0.01911952722206512
2017-08-31,2017-08-31,2017-09-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9979044238293785,0.0020952226734947555,3.53497126553121e-07
2017-08-31,2017-08-31,2017-09-30,Bull,Bull,Gaussian_NB,Bull,1.0,2.1981028094970946e-45,0.0
2017-09-30,2017-09-30,2017-10-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-09-30,2017-09-30,2017-10-31,Bull,Bull,Logistic_Regression,Bull,0.9974332093027608,0.00237187289346084,0.00019491780377855656
2017-09-30,2017-09-30,2017-10-31,Bull,Bull,Random_Forest,Bull,0.9331756087997181,0.055278842163362846,0.0115455490369189
2017-09-30,2017-09-30,2017-10-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9995689641645813,0.00042992326598298387,1.1125694356608912e-06
2017-09-30,2017-09-30,2017-10-31,Bull,Bull,Gaussian_NB,Bull,1.0,3.062769108396716e-47,0.0
2017-10-31,2017-10-31,2017-11-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-10-31,2017-10-31,2017-11-30,Bull,Bull,Logistic_Regression,Bull,0.9976210304320892,0.001835201180064075,0.0005437683878467701
2017-10-31,2017-10-31,2017-11-30,Bull,Bull,Random_Forest,Bull,0.8087870156023789,0.10529937285839239,0.08591361153922839
2017-10-31,2017-10-31,2017-11-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.996050977066502,0.0038928832213830696,5.6139712114972776e-05
2017-10-31,2017-10-31,2017-11-30,Bull,Bull,Gaussian_NB,Bull,1.0,3.8696089848076077e-47,0.0
2017-11-30,2017-11-30,2017-12-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
