decision_month,decision_date,holding_month,current_regime,actual_next_regime,model,predicted_regime,p_Bull,p_Neutral,p_Crisis
2017-11-30,2017-11-30,2017-12-31,Bull,Bull,Logistic_Regression,Bull,0.9977000286325624,0.0016879028746511703,0.0006120684927863529
2017-11-30,2017-11-30,2017-12-31,Bull,Bull,Random_Forest,Bull,0.8570717705374307,0.07588494162149265,0.06704328784107647
2017-11-30,2017-11-30,2017-12-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9994052280553052,0.0005469661525865075,4.780579210838115e-05
2017-11-30,2017-11-30,2017-12-31,Bull,Bull,Gaussian_NB,Bull,1.0,8.94270637273192e-48,0.0
2017-12-31,2017-12-31,2018-01-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2017-12-31,2017-12-31,2018-01-31,Bull,Bull,Logistic_Regression,Bull,0.9982345068443411,0.001657756348850266,0.00010773680680865924
2017-12-31,2017-12-31,2018-01-31,Bull,Bull,Random_Forest,Bull,0.8451871193339804,0.0879915308047118,0.06682134986130726
2017-12-31,2017-12-31,2018-01-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9991035043341321,0.0008914679429554361,5.02772291233205e-06
2017-12-31,2017-12-31,2018-01-31,Bull,Bull,Gaussian_NB,Bull,1.0,6.5476434150075556e-49,0.0
2018-01-31,2018-01-31,2018-02-28,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2018-01-31,2018-01-31,2018-02-28,Bull,Neutral,Logistic_Regression,Bull,0.9982646078588783,0.0016965182456706765,3.8873895451051645e-05
2018-01-31,2018-01-31,2018-02-28,Bull,Neutral,Random_Forest,Bull,0.9215489895734232,0.063020727836936,0.01543028258964057
2018-01-31,2018-01-31,2018-02-28,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.9995998581723414,0.00039983134461007796,3.1048304846220074e-07
2018-01-31,2018-01-31,2018-02-28,Bull,Neutral,Gaussian_NB,Bull,1.0,1.2251282396090702e-62,0.0
2018-02-28,2018-02-28,2018-03-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2018-02-28,2018-02-28,2018-03-31,Neutral,Neutral,Logistic_Regression,Bull,0.847118129447136,0.15280871126485918,7.315928800481281e-05
2018-02-28,2018-02-28,2018-03-31,Neutral,Neutral,Random_Forest,Bull,0.6908758858475752,0.2728498144327109,0.03627429971971367
2018-02-28,2018-02-28,2018-03-31,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.9773574159063868,0.022628599288787868,1.3984804825428389e-05
2018-02-28,2018-02-28,2018-03-31,Neutral,Neutral,Gaussian_NB,Bull,0.9999314164121579,6.858358784224361e-05,0.0
2018-03-31,2018-03-31,2018-04-30,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2018-03-31,2018-03-31,2018-04-30,Neutral,Neutral,Logistic_Regression,Bull,0.625382162594087,0.37319666690398695,0.0014211705019261307
2018-03-31,2018-03-31,2018-04-30,Neutral,Neutral,Random_Forest,Bull,0.6123885524010061,0.3744123221594537,0.013199125439539775
2018-03-31,2018-03-31,2018-04-30,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.6592717338777297,0.3406944793360511,3.378678621925136e-05
2018-03-31,2018-03-31,2018-04-30,Neutral,Neutral,Gaussian_NB,Bull,0.94629744107932,0.053702558920679926,0.0
2018-04-30,2018-04-30,2018-05-31,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2018-04-30,2018-04-30,2018-05-31,Neutral,Bull,Logistic_Regression,Neutral,0.4920766220163119,0.5038971828020157,0.004026195181672351
2018-04-30,2018-04-30,2018-05-31,Neutral,Bull,Random_Forest,Bull,0.5568230456786055,0.4393756418405605,0.0038013124808341
2018-04-30,2018-04-30,2018-05-31,Neutral,Bull,Hist_Gradient_Boosting,Bull,0.9633878043853593,0.03661173069800784,4.6491663279829877e-07
2018-04-30,2018-04-30,2018-05-31,Neutral,Bull,Gaussian_NB,Neutral,0.48158188448342754,0.5184181155165719,0.0
2018-05-31,2018-05-31,2018-06-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2018-05-31,2018-05-31,2018-06-30,Bull,Bull,Logistic_Regression,Neutral,0.3742301267184936,0.6216707649500437,0.004099108331462742
2018-05-31,2018-05-31,2018-06-30,Bull,Bull,Random_Forest,Neutral,0.4863368506472764,0.5136631493527235,0.0
2018-05-31,2018-05-31,2018-06-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.8260485487668797,0.1739510840503584,3.6718276205409507e-07
2018-05-31,2018-05-31,2018-06-30,Bull,Bull,Gaussian_NB,Bull,0.5885596629181901,0.41144033708181127,0.0
2018-06-30,2018-06-30,2018-07-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2018-06-30,2018-06-30,2018-07-31,Bull,Bull,Logistic_Regression,Neutral,0.34904959861499635,0.6507813832165068,0.00016901816849679958
2018-06-30,2018-06-30,2018-07-31,Bull,Bull,Random_Forest,Bull,0.6936743500424485,0.30268551534947835,0.0036401346080736684
2018-06-30,2018-06-30,2018-07-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9971122399913829,0.0028872389379229796,5.210706941368714e-07
2018-06-30,2018-06-30,2018-07-31,Bull,Bull,Gaussian_NB,Bull,0.8677736846569797,0.13222631534302115,0.0
2018-07-31,2018-07-31,2018-08-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2018-07-31,2018-07-31,2018-08-31,Bull,Bull,Logistic_Regression,Neutral,0.32028292556923066,0.6791432579020542,0.0005738165287150974
2018-07-31,2018-07-31,2018-08-31,Bull,Bull,Random_Forest,Bull,0.5954813707379555,0.4045186292620448,0.0
2018-07-31,2018-07-31,2018-08-31,Bull,Bull,Hist_Gradient_Boosting,Neutral,0.4457612756199872,0.5542384820232878,2.4235672496196297e-07
2018-07-31,2018-07-31,2018-08-31,Bull,Bull,Gaussian_NB,Bull,0.9084158348142983,0.09158416518570027,0.0
2018-08-31,2018-08-31,2018-09-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2018-08-31,2018-08-31,2018-09-30,Bull,Bull,Logistic_Regression,Neutral,0.43268397635464473,0.5671538682065242,0.00016215543883093476
2018-08-31,2018-08-31,2018-09-30,Bull,Bull,Random_Forest,Bull,0.5629135420345276,0.4334442011592635,0.0036422568062090327
2018-08-31,2018-08-31,2018-09-30,Bull,Bull,Hist_Gradient_Boosting,Neutral,0.32481861283613533,0.675181349545904,3.7617960536844294e-08
2018-08-31,2018-08-31,2018-09-30,Bull,Bull,Gaussian_NB,Bull,0.9759826043928168,0.024017395607182624,0.0
2018-09-30,2018-09-30,2018-10-31,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2018-09-30,2018-09-30,2018-10-31,Bull,Neutral,Logistic_Regression,Bull,0.5279163237333844,0.4712623014798038,0.0008213747868118332
2018-09-30,2018-09-30,2018-10-31,Bull,Neutral,Random_Forest,Bull,0.737752174445799,0.2622478255542006,0.0
2018-09-30,2018-09-30,2018-10-31,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.99962840663105,0.0003715809583454242,1.2410604552609892e-08
2018-09-30,2018-09-30,2018-10-31,Bull,Neutral,Gaussian_NB,Bull,0.9907180149167428,0.009281985083258157,0.0
2018-10-31,2018-10-31,2018-11-30,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2018-10-31,2018-10-31,2018-11-30,Neutral,Neutral,Logistic_Regression,Bull,0.5673145395184668,0.4326060736495465,7.938683198681851e-05
2018-10-31,2018-10-31,2018-11-30,Neutral,Neutral,Random_Forest,Bull,0.6342918311130117,0.36570816888698865,0.0
2018-10-31,2018-10-31,2018-11-30,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.8820116655008756,0.11798830499901117,2.9500113231060065e-08
2018-10-31,2018-10-31,2018-11-30,Neutral,Neutral,Gaussian_NB,Bull,0.8801589326224413,0.11984106737756033,0.0
2018-11-30,2018-11-30,2018-12-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2018-11-30,2018-11-30,2018-12-31,Neutral,Neutral,Logistic_Regression,Neutral,0.3245730843115945,0.6746202805191323,0.0008066351692732885
2018-11-30,2018-11-30,2018-12-31,Neutral,Neutral,Random_Forest,Bull,0.5268080083627983,0.4731919916372016,0.0
2018-11-30,2018-11-30,2018-12-31,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.9344082093347039,0.0655915006453799,2.900199160317325e-07
2018-11-30,2018-11-30,2018-12-31,Neutral,Neutral,Gaussian_NB,Neutral,0.29032670599250665,0.7096732940074947,0.0
2018-12-31,2018-12-31,2019-01-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2018-12-31,2018-12-31,2019-01-31,Neutral,Neutral,Logistic_Regression,Neutral,0.24769654530558513,0.7520285343390339,0.0002749203553809648
2018-12-31,2018-12-31,2019-01-31,Neutral,Neutral,Random_Forest,Neutral,0.3638836549394851,0.6361163450605146,0.0
2018-12-31,2018-12-31,2019-01-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.029965005669968833,0.9700348687728352,1.255571959506457e-07
2018-12-31,2018-12-31,2019-01-31,Neutral,Neutral,Gaussian_NB,Neutral,0.07654045014723485,0.9234595498527645,0.0
2019-01-31,2019-01-31,2019-02-28,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2019-01-31,2019-01-31,2019-02-28,Neutral,Bull,Logistic_Regression,Neutral,0.1624365614807207,0.8373716890894652,0.00019174942981397148
2019-01-31,2019-01-31,2019-02-28,Neutral,Bull,Random_Forest,Neutral,0.4065480967893787,0.5447273012310004,0.04872460197962074
2019-01-31,2019-01-31,2019-02-28,Neutral,Bull,Hist_Gradient_Boosting,Bull,0.7078667208610913,0.2921331558081471,1.233307617356751e-07
2019-01-31,2019-01-31,2019-02-28,Neutral,Bull,Gaussian_NB,Neutral,0.010957223072724136,0.9890427769272759,0.0
2019-02-28,2019-02-28,2019-03-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-02-28,2019-02-28,2019-03-31,Bull,Bull,Logistic_Regression,Neutral,0.17136918649972196,0.8286166737714519,1.4139728826215733e-05
2019-02-28,2019-02-28,2019-03-31,Bull,Bull,Random_Forest,Bull,0.5731173292468394,0.41372071997061033,0.013161950782549794
2019-02-28,2019-02-28,2019-03-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9369757890729478,0.06302408578190269,1.2514514962647108e-07
2019-02-28,2019-02-28,2019-03-31,Bull,Bull,Gaussian_NB,Neutral,0.03789988773660865,0.9621001122633928,0.0
2019-03-31,2019-03-31,2019-04-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-03-31,2019-03-31,2019-04-30,Bull,Bull,Logistic_Regression,Neutral,0.4102865215939712,0.58970428479057,9.193615458792459e-06
2019-03-31,2019-03-31,2019-04-30,Bull,Bull,Random_Forest,Bull,0.510812363522398,0.489187636477602,0.0
2019-03-31,2019-03-31,2019-04-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9748817358083254,0.025118155871916487,1.0831975813588185e-07
2019-03-31,2019-03-31,2019-04-30,Bull,Bull,Gaussian_NB,Neutral,0.13134011034114393,0.8686598896588578,0.0
2019-04-30,2019-04-30,2019-05-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-04-30,2019-04-30,2019-05-31,Bull,Bull,Logistic_Regression,Bull,0.651696435247874,0.34826833088152775,3.523387059818537e-05
2019-04-30,2019-04-30,2019-05-31,Bull,Bull,Random_Forest,Bull,0.5397926676583106,0.4602073323416892,0.0
2019-04-30,2019-04-30,2019-05-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9891107449556373,0.010889242818884386,1.2225478263241222e-08
2019-04-30,2019-04-30,2019-05-31,Bull,Bull,Gaussian_NB,Neutral,0.3418003191314414,0.658199680868557,0.0
2019-05-31,2019-05-31,2019-06-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-05-31,2019-05-31,2019-06-30,Bull,Bull,Logistic_Regression,Bull,0.8807412420835362,0.11916482326908108,9.393464738255963e-05
2019-05-31,2019-05-31,2019-06-30,Bull,Bull,Random_Forest,Bull,0.6898648069803578,0.29862191821388223,0.011513274805759696
2019-05-31,2019-05-31,2019-06-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9948977122049443,0.005100711058442962,1.576736612738642e-06
2019-05-31,2019-05-31,2019-06-30,Bull,Bull,Gaussian_NB,Bull,0.8018895628923705,0.19811043710762993,0.0
2019-06-30,2019-06-30,2019-07-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-06-30,2019-06-30,2019-07-31,Bull,Bull,Logistic_Regression,Bull,0.8774801932673097,0.12240524665074398,0.00011456008194611415
2019-06-30,2019-06-30,2019-07-31,Bull,Bull,Random_Forest,Bull,0.6965623487527398,0.2958189203846267,0.007618730862633302
2019-06-30,2019-06-30,2019-07-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9991233206846345,0.0008721378105723991,4.541504793120814e-06
2019-06-30,2019-06-30,2019-07-31,Bull,Bull,Gaussian_NB,Bull,0.8547158265390435,0.14528417346095754,0.0
2019-07-31,2019-07-31,2019-08-31,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2019-07-31,2019-07-31,2019-08-31,Bull,Neutral,Logistic_Regression,Bull,0.8206493604125153,0.17933760001921784,1.3039568266874774e-05
2019-07-31,2019-07-31,2019-08-31,Bull,Neutral,Random_Forest,Bull,0.7029492484502506,0.29705075154974925,0.0
2019-07-31,2019-07-31,2019-08-31,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.9987286301651174,0.0012713358517482487,3.398313442541744e-08
2019-07-31,2019-07-31,2019-08-31,Bull,Neutral,Gaussian_NB,Bull,0.8281782926233493,0.17182170737664884,0.0
2019-08-31,2019-08-31,2019-09-30,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2019-08-31,2019-08-31,2019-09-30,Neutral,Bull,Logistic_Regression,Bull,0.5883118294292792,0.4114214366010924,0.0002667339696283923
2019-08-31,2019-08-31,2019-09-30,Neutral,Bull,Random_Forest,Bull,0.5339015430625776,0.4660984569374221,0.0
2019-08-31,2019-08-31,2019-09-30,Neutral,Bull,Hist_Gradient_Boosting,Neutral,0.19201925909748938,0.8079803010746716,4.398278389846594e-07
2019-08-31,2019-08-31,2019-09-30,Neutral,Bull,Gaussian_NB,Neutral,0.4720978475956881,0.5279021524043115,0.0
2019-09-30,2019-09-30,2019-10-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-09-30,2019-09-30,2019-10-31,Bull,Bull,Logistic_Regression,Bull,0.6101670043864379,0.38981364841471094,1.934719885101299e-05
2019-09-30,2019-09-30,2019-10-31,Bull,Bull,Random_Forest,Bull,0.5951449978093275,0.404855002190672,0.0
2019-09-30,2019-09-30,2019-10-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9453472338105265,0.05465268931466741,7.687480618187913e-08
2019-09-30,2019-09-30,2019-10-31,Bull,Bull,Gaussian_NB,Bull,0.5920780451357601,0.4079219548642391,0.0
2019-10-31,2019-10-31,2019-11-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-10-31,2019-10-31,2019-11-30,Bull,Bull,Logistic_Regression,Bull,0.7404684211416902,0.25949454220341067,3.7036654899057634e-05
2019-10-31,2019-10-31,2019-11-30,Bull,Bull,Random_Forest,Bull,0.6379377531958523,0.36206224680414795,0.0
2019-10-31,2019-10-31,2019-11-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.986206542926652,0.013793446522495912,1.05508521812236e-08
2019-10-31,2019-10-31,2019-11-30,Bull,Bull,Gaussian_NB,Bull,0.764175934301482,0.23582406569851652,0.0
2019-11-30,2019-11-30,2019-12-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-11-30,2019-11-30,2019-12-31,Bull,Bull,Logistic_Regression,Bull,0.7241906013348269,0.27571828343504234,9.111523013074191e-05
2019-11-30,2019-11-30,2019-12-31,Bull,Bull,Random_Forest,Bull,0.6514400158535143,0.34855998414648515,0.0
2019-11-30,2019-11-30,2019-12-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9745993617542371,0.025400612366839073,2.587892381455746e-08
2019-11-30,2019-11-30,2019-12-31,Bull,Bull,Gaussian_NB,Bull,0.8279796979983044,0.17202030200169463,0.0
2019-12-31,2019-12-31,2020-01-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2019-12-31,2019-12-31,2020-01-31,Bull,Bull,Logistic_Regression,Bull,0.7967388800715115,0.19029303842195758,0.012968081506530853
2019-12-31,2019-12-31,2020-01-31,Bull,Bull,Random_Forest,Bull,0.7627756743862748,0.23531034711910132,0.001913978494623656
2019-12-31,2019-12-31,2020-01-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9995116278767524,0.0004009369589194907,8.743516432811904e-05
2019-12-31,2019-12-31,2020-01-31,Bull,Bull,Gaussian_NB,Bull,0.9441756744392434,0.05582432556075774,0.0
2020-01-31,2020-01-31,2020-02-29,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2020-01-31,2020-01-31,2020-02-29,Bull,Neutral,Logistic_Regression,Bull,0.7276974575805895,0.19581076964844482,0.07649177277096583
2020-01-31,2020-01-31,2020-02-29,Bull,Neutral,Random_Forest,Bull,0.6477751314234858,0.25547288620678726,0.09675198236972746
2020-01-31,2020-01-31,2020-02-29,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.9978213777691775,0.0018317344871086876,0.0003468877437138721
2020-01-31,2020-01-31,2020-02-29,Bull,Neutral,Gaussian_NB,Bull,0.9767893098331095,0.02321069016688954,0.0
2020-02-29,2020-02-29,2020-03-31,Neutral,Crisis,Persistence,Neutral,0.0,1.0,0.0
2020-02-29,2020-02-29,2020-03-31,Neutral,Crisis,Logistic_Regression,Bull,0.5920668650778789,0.39613688216119874,0.011796252760922417
2020-02-29,2020-02-29,2020-03-31,Neutral,Crisis,Random_Forest,Neutral,0.4925613357503623,0.49980072950076526,0.007637934748872386
2020-02-29,2020-02-29,2020-03-31,Neutral,Crisis,Hist_Gradient_Boosting,Neutral,0.08683112556348896,0.9130691574640372,9.971697247374959e-05
2020-02-29,2020-02-29,2020-03-31,Neutral,Crisis,Gaussian_NB,Bull,0.8551613561774745,0.14483864382252684,0.0
2020-03-31,2020-03-31,2020-04-30,Crisis,Crisis,Persistence,Crisis,0.0,0.0,1.0
2020-03-31,2020-03-31,2020-04-30,Crisis,Crisis,Logistic_Regression,Crisis,0.2048028089765515,0.09795446746183077,0.6972427235616178
2020-03-31,2020-03-31,2020-04-30,Crisis,Crisis,Random_Forest,Bull,0.46611550284750664,0.33543490714668256,0.1984495900058108
2020-03-31,2020-03-31,2020-04-30,Crisis,Crisis,Hist_Gradient_Boosting,Bull,0.5783852203280485,0.4106745883163907,0.010940191355560926
2020-03-31,2020-03-31,2020-04-30,Crisis,Crisis,Gaussian_NB,Bull,0.8932762145788911,0.10672378542110736,1.3100460188941176e-105
2020-04-30,2020-04-30,2020-05-31,Crisis,Neutral,Persistence,Crisis,0.0,0.0,1.0
2020-04-30,2020-04-30,2020-05-31,Crisis,Neutral,Logistic_Regression,Neutral,0.12777409720515176,0.8216995147864914,0.05052638800835679
2020-04-30,2020-04-30,2020-05-31,Crisis,Neutral,Random_Forest,Bull,0.6338559742123754,0.3365225562048949,0.029621469582730094
2020-04-30,2020-04-30,2020-05-31,Crisis,Neutral,Hist_Gradient_Boosting,Bull,0.8339844183987175,0.1660142971833363,1.2844179461817792e-06
2020-04-30,2020-04-30,2020-05-31,Crisis,Neutral,Gaussian_NB,Bull,0.9387009509594862,0.06129904904051669,0.0
2020-05-31,2020-05-31,2020-06-30,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2020-05-31,2020-05-31,2020-06-30,Neutral,Neutral,Logistic_Regression,Crisis,1.1016421340834917e-21,1.8202661077531563e-15,0.9999999999999982
2020-05-31,2020-05-31,2020-06-30,Neutral,Neutral,Random_Forest,Neutral,0.4341408553793572,0.5316698164938463,0.0341893281267968
2020-05-31,2020-05-31,2020-06-30,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.2604988441087957,0.7395001227376544,1.0331535498255665e-06
2020-05-31,2020-05-31,2020-06-30,Neutral,Neutral,Gaussian_NB,Neutral,1.226214672641415e-263,1.0,0.0
2020-06-30,2020-06-30,2020-07-31,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2020-06-30,2020-06-30,2020-07-31,Neutral,Bull,Logistic_Regression,Neutral,0.000383671644265461,0.9986368550452772,0.0009794733104572526
2020-06-30,2020-06-30,2020-07-31,Neutral,Bull,Random_Forest,Neutral,0.2424702424899475,0.7455911720222876,0.011938585487764514
2020-06-30,2020-06-30,2020-07-31,Neutral,Bull,Hist_Gradient_Boosting,Neutral,0.018237120628543397,0.981761920892052,9.584794044678845e-07
2020-06-30,2020-06-30,2020-07-31,Neutral,Bull,Gaussian_NB,Neutral,0.0,1.0,0.0
2020-07-31,2020-07-31,2020-08-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2020-07-31,2020-07-31,2020-08-31,Bull,Bull,Logistic_Regression,Bull,0.5652954713468541,0.37050157592478883,0.06420295272835701
2020-07-31,2020-07-31,2020-08-31,Bull,Bull,Random_Forest,Neutral,0.37495682844833306,0.6132042217119615,0.011838949839705836
2020-07-31,2020-07-31,2020-08-31,Bull,Bull,Hist_Gradient_Boosting,Neutral,0.20931288783879592,0.7906855199671418,1.5921940623848368e-06
2020-07-31,2020-07-31,2020-08-31,Bull,Bull,Gaussian_NB,Neutral,6.854741258090434e-16,1.0,0.0
2020-08-31,2020-08-31,2020-09-30,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2020-08-31,2020-08-31,2020-09-30,Bull,Neutral,Logistic_Regression,Bull,0.9202499091855425,0.07112980045234042,0.008620290362117212
