decision_month,decision_date,holding_month,current_regime,actual_next_regime,model,predicted_regime,p_Bull,p_Neutral,p_Crisis
2020-08-31,2020-08-31,2020-09-30,Bull,Neutral,Random_Forest,Bull,0.48566165834797187,0.46032041012997427,0.05401793152205382
2020-08-31,2020-08-31,2020-09-30,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.9145218409639602,0.08547262029265279,5.538743387099287e-06
2020-08-31,2020-08-31,2020-09-30,Bull,Neutral,Gaussian_NB,Neutral,3.152096455254217e-05,0.9999684790354474,0.0
2020-09-30,2020-09-30,2020-10-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2020-09-30,2020-09-30,2020-10-31,Neutral,Neutral,Logistic_Regression,Neutral,0.14799645662114158,0.8465368234115116,0.005466719967346846
2020-09-30,2020-09-30,2020-10-31,Neutral,Neutral,Random_Forest,Neutral,0.4798973941793134,0.5088003333552281,0.011302272465458469
2020-09-30,2020-09-30,2020-10-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.30427466972047384,0.6957191485325088,6.181747017371398e-06
2020-09-30,2020-09-30,2020-10-31,Neutral,Neutral,Gaussian_NB,Neutral,4.727613655681761e-05,0.9999527238634437,0.0
2020-10-31,2020-10-31,2020-11-30,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2020-10-31,2020-10-31,2020-11-30,Neutral,Bull,Logistic_Regression,Neutral,0.09982801391647568,0.8856564392573631,0.014515546826161201
2020-10-31,2020-10-31,2020-11-30,Neutral,Bull,Random_Forest,Neutral,0.35392401235762677,0.6221417798971982,0.023934207745175472
2020-10-31,2020-10-31,2020-11-30,Neutral,Bull,Hist_Gradient_Boosting,Neutral,0.05444854031280646,0.9455182071862815,3.325250091202154e-05
2020-10-31,2020-10-31,2020-11-30,Neutral,Bull,Gaussian_NB,Neutral,0.000896341727257358,0.9991036582727418,0.0
2020-11-30,2020-11-30,2020-12-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2020-11-30,2020-11-30,2020-12-31,Bull,Bull,Logistic_Regression,Neutral,0.2214342988679155,0.7663071809713298,0.012258520160754788
2020-11-30,2020-11-30,2020-12-31,Bull,Bull,Random_Forest,Bull,0.5456738264961047,0.4131555168257547,0.041170656678140884
2020-11-30,2020-11-30,2020-12-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.982226498149731,0.017759108348409155,1.4393501859678012e-05
2020-11-30,2020-11-30,2020-12-31,Bull,Bull,Gaussian_NB,Neutral,0.018906910578157052,0.9810930894218424,0.0
2020-12-31,2020-12-31,2021-01-31,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2020-12-31,2020-12-31,2021-01-31,Bull,Neutral,Logistic_Regression,Neutral,0.3814156057578505,0.608302057404118,0.01028233683803149
2020-12-31,2020-12-31,2021-01-31,Bull,Neutral,Random_Forest,Bull,0.5040142103611482,0.4853540616028389,0.01063172803601286
2020-12-31,2020-12-31,2021-01-31,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.5323026915611483,0.46765235589794857,4.495254090312866e-05
2020-12-31,2020-12-31,2021-01-31,Bull,Neutral,Gaussian_NB,Neutral,0.16106348666451167,0.8389365133354895,0.0
2021-01-31,2021-01-31,2021-02-28,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2021-01-31,2021-01-31,2021-02-28,Neutral,Neutral,Logistic_Regression,Neutral,0.2840072138247386,0.7093023880475334,0.0066903981277280965
2021-01-31,2021-01-31,2021-02-28,Neutral,Neutral,Random_Forest,Neutral,0.4433426222972641,0.5435777560610209,0.01307962164171518
2021-01-31,2021-01-31,2021-02-28,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.20908751986242685,0.7909122656483064,2.144892667685451e-07
2021-01-31,2021-01-31,2021-02-28,Neutral,Neutral,Gaussian_NB,Neutral,0.19313386153940748,0.8068661384605912,0.0
2021-02-28,2021-02-28,2021-03-31,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2021-02-28,2021-02-28,2021-03-31,Neutral,Bull,Logistic_Regression,Neutral,0.23076786748503453,0.7626362693516399,0.006595863163325469
2021-02-28,2021-02-28,2021-03-31,Neutral,Bull,Random_Forest,Neutral,0.44011368735156364,0.5210260001166309,0.038860312531805496
2021-02-28,2021-02-28,2021-03-31,Neutral,Bull,Hist_Gradient_Boosting,Bull,0.6819595913771268,0.31803756858432475,2.8400385484797798e-06
2021-02-28,2021-02-28,2021-03-31,Neutral,Bull,Gaussian_NB,Neutral,0.2013652729755283,0.7986347270244719,0.0
2021-03-31,2021-03-31,2021-04-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2021-03-31,2021-03-31,2021-04-30,Bull,Bull,Logistic_Regression,Neutral,0.30696556265974834,0.658741251943068,0.03429318539718362
2021-03-31,2021-03-31,2021-04-30,Bull,Bull,Random_Forest,Neutral,0.4457040404170089,0.5194566020510185,0.03483935753197259
2021-03-31,2021-03-31,2021-04-30,Bull,Bull,Hist_Gradient_Boosting,Neutral,0.11930392179454638,0.8806953051078441,7.730976095828842e-07
2021-03-31,2021-03-31,2021-04-30,Bull,Bull,Gaussian_NB,Neutral,0.1988492885560572,0.8011507114439437,0.0
2021-04-30,2021-04-30,2021-05-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2021-04-30,2021-04-30,2021-05-31,Bull,Bull,Logistic_Regression,Crisis,0.03616386832743915,0.0928362390105604,0.8709998926620005
2021-04-30,2021-04-30,2021-05-31,Bull,Bull,Random_Forest,Bull,0.4356380544035744,0.20297807586149474,0.36138386973493103
2021-04-30,2021-04-30,2021-05-31,Bull,Bull,Hist_Gradient_Boosting,Crisis,0.46280600351914275,0.005431821723533941,0.5317621747573232
2021-04-30,2021-04-30,2021-05-31,Bull,Bull,Gaussian_NB,Bull,0.8120949237246965,0.18790507627530412,2.4182973784809135e-282
2021-05-31,2021-05-31,2021-06-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2021-05-31,2021-05-31,2021-06-30,Bull,Bull,Logistic_Regression,Crisis,0.015427183437909641,0.00022183059887023298,0.9843509859632202
2021-05-31,2021-05-31,2021-06-30,Bull,Bull,Random_Forest,Bull,0.5717796356097877,0.23201337331070998,0.19620699107950293
2021-05-31,2021-05-31,2021-06-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9978263959359259,0.0021681577377632693,5.4463263107678165e-06
2021-05-31,2021-05-31,2021-06-30,Bull,Bull,Gaussian_NB,Neutral,0.0010632342575204502,0.998936765742476,0.0
2021-06-30,2021-06-30,2021-07-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2021-06-30,2021-06-30,2021-07-31,Bull,Bull,Logistic_Regression,Crisis,0.1659659322786536,0.004319462369113605,0.8297146053522327
2021-06-30,2021-06-30,2021-07-31,Bull,Bull,Random_Forest,Bull,0.5988477275358137,0.22035458909130143,0.1807976833728844
2021-06-30,2021-06-30,2021-07-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9764314735449163,0.023494848050360877,7.367840472258613e-05
2021-06-30,2021-06-30,2021-07-31,Bull,Bull,Gaussian_NB,Neutral,0.05845657200123592,0.9415434279987652,0.0
2021-07-31,2021-07-31,2021-08-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2021-07-31,2021-07-31,2021-08-31,Bull,Bull,Logistic_Regression,Crisis,0.08667919519002168,0.00978219618612451,0.9035386086238537
2021-07-31,2021-07-31,2021-08-31,Bull,Bull,Random_Forest,Bull,0.5956273347687304,0.31283847911850365,0.09153418611276629
2021-07-31,2021-07-31,2021-08-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.6066347429327068,0.3933635609795311,1.6960877621642518e-06
2021-07-31,2021-07-31,2021-08-31,Bull,Bull,Gaussian_NB,Bull,0.7877727753899872,0.21222722461001267,0.0
2021-08-31,2021-08-31,2021-09-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2021-08-31,2021-08-31,2021-09-30,Bull,Bull,Logistic_Regression,Bull,0.5535713611945913,0.1444946762403034,0.30193396256510535
2021-08-31,2021-08-31,2021-09-30,Bull,Bull,Random_Forest,Bull,0.6240084645288194,0.33000649656230513,0.04598503890887484
2021-08-31,2021-08-31,2021-09-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9032941075125639,0.09670514812570795,7.443617281553969e-07
2021-08-31,2021-08-31,2021-09-30,Bull,Bull,Gaussian_NB,Bull,0.9250247179198227,0.07497528208017885,0.0
2021-09-30,2021-09-30,2021-10-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2021-09-30,2021-09-30,2021-10-31,Bull,Bull,Logistic_Regression,Bull,0.45585540028797195,0.22752680636947084,0.3166177933425572
2021-09-30,2021-09-30,2021-10-31,Bull,Bull,Random_Forest,Bull,0.6325479002937443,0.2895084181780134,0.07794368152824324
2021-09-30,2021-09-30,2021-10-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9959943835109298,0.004005358869916717,2.5761915326609153e-07
2021-09-30,2021-09-30,2021-10-31,Bull,Bull,Gaussian_NB,Bull,0.9223207303618532,0.07767926963814803,0.0
2021-10-31,2021-10-31,2021-11-30,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2021-10-31,2021-10-31,2021-11-30,Bull,Neutral,Logistic_Regression,Neutral,0.29966079654521677,0.39021888918684344,0.31012031426793985
2021-10-31,2021-10-31,2021-11-30,Bull,Neutral,Random_Forest,Bull,0.6773306669479086,0.29020122715564917,0.032468105896442494
2021-10-31,2021-10-31,2021-11-30,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.976887506563524,0.023111755454913816,7.379815621260017e-07
2021-10-31,2021-10-31,2021-11-30,Bull,Neutral,Gaussian_NB,Bull,0.9399526652527095,0.06004733474728886,0.0
2021-11-30,2021-11-30,2021-12-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2021-11-30,2021-11-30,2021-12-31,Neutral,Neutral,Logistic_Regression,Crisis,0.16901307250967454,0.38446614555731784,0.4465207819330077
2021-11-30,2021-11-30,2021-12-31,Neutral,Neutral,Random_Forest,Bull,0.5347823385612899,0.44641416048820587,0.018803500950504398
2021-11-30,2021-11-30,2021-12-31,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.8283234022022915,0.17167433160611556,2.266191593078089e-06
2021-11-30,2021-11-30,2021-12-31,Neutral,Neutral,Gaussian_NB,Bull,0.715614056527824,0.28438594347217594,0.0
2021-12-31,2021-12-31,2022-01-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2021-12-31,2021-12-31,2022-01-31,Neutral,Neutral,Logistic_Regression,Crisis,0.06922167874805023,0.12533606099227687,0.805442260259673
2021-12-31,2021-12-31,2022-01-31,Neutral,Neutral,Random_Forest,Neutral,0.39907146779753705,0.5812409464693485,0.019687585733114518
2021-12-31,2021-12-31,2022-01-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.176111608461604,0.823886983992004,1.4075463920562015e-06
2021-12-31,2021-12-31,2022-01-31,Neutral,Neutral,Gaussian_NB,Neutral,0.06552552494866755,0.9344744750513316,0.0
2022-01-31,2022-01-31,2022-02-28,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-01-31,2022-01-31,2022-02-28,Neutral,Neutral,Logistic_Regression,Crisis,0.10423047138748853,0.3184090570793766,0.5773604715331349
2022-01-31,2022-01-31,2022-02-28,Neutral,Neutral,Random_Forest,Neutral,0.3787275380890581,0.5848630067224708,0.03640945518847094
2022-01-31,2022-01-31,2022-02-28,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.03303874651274004,0.9669593040690743,1.9494181856318376e-06
2022-01-31,2022-01-31,2022-02-28,Neutral,Neutral,Gaussian_NB,Neutral,0.0008993012959405388,0.9991006987040607,0.0
2022-02-28,2022-02-28,2022-03-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-02-28,2022-02-28,2022-03-31,Neutral,Neutral,Logistic_Regression,Neutral,0.04510348705078664,0.5480723138331498,0.4068241991160636
2022-02-28,2022-02-28,2022-03-31,Neutral,Neutral,Random_Forest,Neutral,0.3453050089458199,0.6309404322970646,0.023754558757115723
2022-02-28,2022-02-28,2022-03-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.14552099669449042,0.8544737746482857,5.228657223890431e-06
2022-02-28,2022-02-28,2022-03-31,Neutral,Neutral,Gaussian_NB,Neutral,2.4497724221102823e-05,0.9999755022757788,0.0
2022-03-31,2022-03-31,2022-04-30,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-03-31,2022-03-31,2022-04-30,Neutral,Neutral,Logistic_Regression,Neutral,0.04714026453948963,0.7513443237123446,0.20151541174816562
2022-03-31,2022-03-31,2022-04-30,Neutral,Neutral,Random_Forest,Neutral,0.36560699235742505,0.602593574233941,0.03179943340863445
2022-03-31,2022-03-31,2022-04-30,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.8132540934781759,0.18673939469792938,6.511823894651118e-06
2022-03-31,2022-03-31,2022-04-30,Neutral,Neutral,Gaussian_NB,Neutral,1.6180534343219543e-06,0.9999983819465664,0.0
2022-04-30,2022-04-30,2022-05-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-04-30,2022-04-30,2022-05-31,Neutral,Neutral,Logistic_Regression,Neutral,0.010065966516797774,0.9881435506530949,0.001790482830107233
2022-04-30,2022-04-30,2022-05-31,Neutral,Neutral,Random_Forest,Neutral,0.25648511334406204,0.7258481730007444,0.01766671365519369
2022-04-30,2022-04-30,2022-05-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.06438913259694504,0.9356092095887603,1.657814294701525e-06
2022-04-30,2022-04-30,2022-05-31,Neutral,Neutral,Gaussian_NB,Neutral,2.2259208346252725e-09,0.9999999977740792,0.0
2022-05-31,2022-05-31,2022-06-30,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-05-31,2022-05-31,2022-06-30,Neutral,Neutral,Logistic_Regression,Neutral,0.011868377702196092,0.9037808223334077,0.08435079996439604
2022-05-31,2022-05-31,2022-06-30,Neutral,Neutral,Random_Forest,Neutral,0.2724201861898093,0.7001730784277531,0.027406735382437344
2022-05-31,2022-05-31,2022-06-30,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.030176734415040013,0.9698216448061977,1.6207787623162432e-06
2022-05-31,2022-05-31,2022-06-30,Neutral,Neutral,Gaussian_NB,Neutral,4.0898479849165575e-08,0.9999999591015198,0.0
2022-06-30,2022-06-30,2022-07-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-06-30,2022-06-30,2022-07-31,Neutral,Neutral,Logistic_Regression,Neutral,0.006255910077918587,0.988277540403192,0.005466549518889377
2022-06-30,2022-06-30,2022-07-31,Neutral,Neutral,Random_Forest,Neutral,0.2077422519850815,0.7232728790428672,0.06898486897205153
2022-06-30,2022-06-30,2022-07-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.00597162612659287,0.9940277557571114,6.181162956933825e-07
2022-06-30,2022-06-30,2022-07-31,Neutral,Neutral,Gaussian_NB,Neutral,4.4216133089429425e-10,0.9999999995578399,0.0
2022-07-31,2022-07-31,2022-08-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-07-31,2022-07-31,2022-08-31,Neutral,Neutral,Logistic_Regression,Neutral,0.0033005890978126187,0.992863636948694,0.003835773953493317
2022-07-31,2022-07-31,2022-08-31,Neutral,Neutral,Random_Forest,Neutral,0.1651624358823491,0.7770949623189483,0.057742601798702414
2022-07-31,2022-07-31,2022-08-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.04458592833554114,0.9554011917015648,1.287996289399271e-05
2022-07-31,2022-07-31,2022-08-31,Neutral,Neutral,Gaussian_NB,Neutral,1.8092530432938769e-12,0.9999999999981917,0.0
2022-08-31,2022-08-31,2022-09-30,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-08-31,2022-08-31,2022-09-30,Neutral,Neutral,Logistic_Regression,Neutral,0.005060636456138466,0.9943071050218523,0.0006322585220092912
2022-08-31,2022-08-31,2022-09-30,Neutral,Neutral,Random_Forest,Neutral,0.14758748375168948,0.8115073357142523,0.0409051805340586
2022-08-31,2022-08-31,2022-09-30,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.03431262706767353,0.9656865351809095,8.377514169708812e-07
2022-08-31,2022-08-31,2022-09-30,Neutral,Neutral,Gaussian_NB,Neutral,5.290076637435363e-11,0.9999999999471001,0.0
2022-09-30,2022-09-30,2022-10-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-09-30,2022-09-30,2022-10-31,Neutral,Neutral,Logistic_Regression,Crisis,0.007308659408763617,0.4473780036542352,0.5453133369370012
2022-09-30,2022-09-30,2022-10-31,Neutral,Neutral,Random_Forest,Neutral,0.19523020360732138,0.7479565522888768,0.05681324410380191
2022-09-30,2022-09-30,2022-10-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.008713845032250717,0.9912698729966256,1.6281971123639666e-05
2022-09-30,2022-09-30,2022-10-31,Neutral,Neutral,Gaussian_NB,Neutral,1.506014175805737e-08,0.9999999849398585,0.0
2022-10-31,2022-10-31,2022-11-30,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-10-31,2022-10-31,2022-11-30,Neutral,Neutral,Logistic_Regression,Crisis,0.0047359024289802334,0.46904471481587184,0.526219382755148
2022-10-31,2022-10-31,2022-11-30,Neutral,Neutral,Random_Forest,Neutral,0.3511100524568037,0.5565520881968142,0.09233785934638249
2022-10-31,2022-10-31,2022-11-30,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.7049777401191112,0.294848665656496,0.0001735942243928476
2022-10-31,2022-10-31,2022-11-30,Neutral,Neutral,Gaussian_NB,Neutral,4.2987278789461166e-08,0.9999999570127196,0.0
2022-11-30,2022-11-30,2022-12-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-11-30,2022-11-30,2022-12-31,Neutral,Neutral,Logistic_Regression,Neutral,0.0074842592792113425,0.6731182717228793,0.3193974689979094
2022-11-30,2022-11-30,2022-12-31,Neutral,Neutral,Random_Forest,Neutral,0.21743082329728475,0.6653508701800246,0.11721830652269093
2022-11-30,2022-11-30,2022-12-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.06779621343423396,0.9321927648063191,1.1021759446984751e-05
2022-11-30,2022-11-30,2022-12-31,Neutral,Neutral,Gaussian_NB,Neutral,7.883322772018241e-08,0.9999999211667716,0.0
2022-12-31,2022-12-31,2023-01-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2022-12-31,2022-12-31,2023-01-31,Neutral,Neutral,Logistic_Regression,Neutral,0.008784464368298125,0.9539410201330252,0.037274515498676705
2022-12-31,2022-12-31,2023-01-31,Neutral,Neutral,Random_Forest,Neutral,0.13322311641918924,0.8044521949951375,0.062324688585672944
2022-12-31,2022-12-31,2023-01-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.0011391572788855334,0.9988585142460888,2.3284750256363155e-06
2022-12-31,2022-12-31,2023-01-31,Neutral,Neutral,Gaussian_NB,Neutral,3.0339187008699877e-08,0.9999999696608133,0.0
2023-01-31,2023-01-31,2023-02-28,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2023-01-31,2023-01-31,2023-02-28,Neutral,Neutral,Logistic_Regression,Neutral,0.014857759790918565,0.9200008113555886,0.06514142885349282
2023-01-31,2023-01-31,2023-02-28,Neutral,Neutral,Random_Forest,Neutral,0.11408871590758102,0.8025446287902582,0.08336665530216078
2023-01-31,2023-01-31,2023-02-28,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.0003172517572845668,0.9996803215088889,2.426733826593782e-06
2023-01-31,2023-01-31,2023-02-28,Neutral,Neutral,Gaussian_NB,Neutral,1.3104890016293447e-07,0.9999998689510982,6.212869213633064e-184
2023-02-28,2023-02-28,2023-03-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2023-02-28,2023-02-28,2023-03-31,Neutral,Neutral,Logistic_Regression,Neutral,0.024689902103422184,0.627082114425079,0.3482279834714988
2023-02-28,2023-02-28,2023-03-31,Neutral,Neutral,Random_Forest,Neutral,0.1235729998031692,0.7526558026561153,0.12377119754071511
2023-02-28,2023-02-28,2023-03-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.00046201838280054974,0.999536847794263,1.133822936580774e-06
2023-02-28,2023-02-28,2023-03-31,Neutral,Neutral,Gaussian_NB,Neutral,2.4158931124336406e-08,0.9999999758410677,1.3297835400054715e-67
2023-03-31,2023-03-31,2023-04-30,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2023-03-31,2023-03-31,2023-04-30,Neutral,Bull,Logistic_Regression,Crisis,0.013094013868375064,0.2411746826191965,0.7457313035124283
2023-03-31,2023-03-31,2023-04-30,Neutral,Bull,Random_Forest,Neutral,0.11920570732875323,0.8091726206698708,0.07162167200137586
2023-03-31,2023-03-31,2023-04-30,Neutral,Bull,Hist_Gradient_Boosting,Neutral,0.012826406381083311,0.9871672826742965,6.3109446202555774e-06
2023-03-31,2023-03-31,2023-04-30,Neutral,Bull,Gaussian_NB,Neutral,1.2870591598441471e-08,0.9999999871294102,0.0
2023-04-30,2023-04-30,2023-05-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
