decision_month,decision_date,holding_month,current_regime,actual_next_regime,model,predicted_regime,p_Bull,p_Neutral,p_Crisis
2023-04-30,2023-04-30,2023-05-31,Bull,Bull,Logistic_Regression,Neutral,0.24374831647738646,0.7287646541834539,0.027487029339159565
2023-04-30,2023-04-30,2023-05-31,Bull,Bull,Random_Forest,Neutral,0.22686162142334257,0.7261983706995446,0.04694000787711307
2023-04-30,2023-04-30,2023-05-31,Bull,Bull,Hist_Gradient_Boosting,Neutral,0.01711349501680067,0.9828397240459853,4.678093721398213e-05
2023-04-30,2023-04-30,2023-05-31,Bull,Bull,Gaussian_NB,Neutral,7.24743857238779e-06,0.9999927525614265,1.0148289225900282e-91
2023-05-31,2023-05-31,2023-06-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2023-05-31,2023-05-31,2023-06-30,Bull,Bull,Logistic_Regression,Neutral,0.42491940850415766,0.5612655379844945,0.013815053511347807
2023-05-31,2023-05-31,2023-06-30,Bull,Bull,Random_Forest,Neutral,0.32494914919859696,0.6328205284879813,0.042230322313421935
2023-05-31,2023-05-31,2023-06-30,Bull,Bull,Hist_Gradient_Boosting,Neutral,0.11202494451286117,0.8879690471591398,6.008327998966408e-06
2023-05-31,2023-05-31,2023-06-30,Bull,Bull,Gaussian_NB,Neutral,0.00011376224548725436,0.9998862377545145,0.0
2023-06-30,2023-06-30,2023-07-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2023-06-30,2023-06-30,2023-07-31,Bull,Bull,Logistic_Regression,Bull,0.5928525446904096,0.37688692796368306,0.030260527345907305
2023-06-30,2023-06-30,2023-07-31,Bull,Bull,Random_Forest,Neutral,0.40829819471685774,0.5617730325989932,0.029928772684149233
2023-06-30,2023-06-30,2023-07-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.70251419311032,0.29736286407812135,0.0001229428115587
2023-06-30,2023-06-30,2023-07-31,Bull,Bull,Gaussian_NB,Neutral,0.002356979402637076,0.9976430205973627,0.0
2023-07-31,2023-07-31,2023-08-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2023-07-31,2023-07-31,2023-08-31,Bull,Bull,Logistic_Regression,Bull,0.8979681039542078,0.07758724124652039,0.024444654799271673
2023-07-31,2023-07-31,2023-08-31,Bull,Bull,Random_Forest,Bull,0.5618261223754764,0.3967849439341531,0.04138893369037022
2023-07-31,2023-07-31,2023-08-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9074645504927364,0.09233639793452884,0.00019905157273478037
2023-07-31,2023-07-31,2023-08-31,Bull,Bull,Gaussian_NB,Neutral,0.21321515677190878,0.7867848432280906,6.862603570602913e-81
2023-08-31,2023-08-31,2023-09-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2023-08-31,2023-08-31,2023-09-30,Bull,Bull,Logistic_Regression,Bull,0.6189745407085077,0.05939372941091306,0.3216317298805792
2023-08-31,2023-08-31,2023-09-30,Bull,Bull,Random_Forest,Bull,0.5802619559533337,0.30701127372146014,0.11272677032520581
2023-08-31,2023-08-31,2023-09-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9954561770871843,0.004505229021587899,3.859389122769662e-05
2023-08-31,2023-08-31,2023-09-30,Bull,Bull,Gaussian_NB,Bull,0.793989141297298,0.20601085870270042,9.67606301968713e-203
2023-09-30,2023-09-30,2023-10-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2023-09-30,2023-09-30,2023-10-31,Bull,Bull,Logistic_Regression,Bull,0.8172441181885767,0.07922069736912046,0.1035351844423028
2023-09-30,2023-09-30,2023-10-31,Bull,Bull,Random_Forest,Bull,0.6373414444668292,0.307116398003526,0.055542157529645024
2023-09-30,2023-09-30,2023-10-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.997550859154064,0.0024410209231063656,8.119922829567736e-06
2023-09-30,2023-09-30,2023-10-31,Bull,Bull,Gaussian_NB,Bull,0.8461697183414344,0.1538302816585673,0.0
2023-10-31,2023-10-31,2023-11-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2023-10-31,2023-10-31,2023-11-30,Bull,Bull,Logistic_Regression,Bull,0.8227354454378975,0.11961087256467941,0.05765368199742306
2023-10-31,2023-10-31,2023-11-30,Bull,Bull,Random_Forest,Bull,0.6450056450546321,0.28652203743925564,0.06847231750611238
2023-10-31,2023-10-31,2023-11-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.979745724228917,0.020176868277402248,7.740749368073743e-05
2023-10-31,2023-10-31,2023-11-30,Bull,Bull,Gaussian_NB,Bull,0.892154435560193,0.10784556443980632,1.837109547470511e-22
2023-11-30,2023-11-30,2023-12-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2023-11-30,2023-11-30,2023-12-31,Bull,Bull,Logistic_Regression,Bull,0.7794105026994104,0.2124034067134846,0.008186090587104889
2023-11-30,2023-11-30,2023-12-31,Bull,Bull,Random_Forest,Bull,0.6416752682479112,0.33834692591470583,0.019977805837383223
2023-11-30,2023-11-30,2023-12-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9819647061129183,0.0180333176141673,1.976272914484951e-06
2023-11-30,2023-11-30,2023-12-31,Bull,Bull,Gaussian_NB,Bull,0.9066337191829064,0.09336628081709242,0.0
2023-12-31,2023-12-31,2024-01-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2023-12-31,2023-12-31,2024-01-31,Bull,Bull,Logistic_Regression,Bull,0.8087491552091358,0.18108781906914653,0.01016302572171775
2023-12-31,2023-12-31,2024-01-31,Bull,Bull,Random_Forest,Bull,0.6095234190010743,0.37877453993036,0.011702041068566172
2023-12-31,2023-12-31,2024-01-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9358874519652371,0.06410945367611325,3.0943586496162654e-06
2023-12-31,2023-12-31,2024-01-31,Bull,Bull,Gaussian_NB,Bull,0.9642396279859635,0.03576037201403541,0.0
2024-01-31,2024-01-31,2024-02-29,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-01-31,2024-01-31,2024-02-29,Bull,Bull,Logistic_Regression,Bull,0.5449801045949515,0.03151037225484792,0.4235095231502006
2024-01-31,2024-01-31,2024-02-29,Bull,Bull,Random_Forest,Bull,0.6904092215169689,0.24574429236039727,0.06384648612263395
2024-01-31,2024-01-31,2024-02-29,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9959106774321976,0.004042226588525679,4.709597927650885e-05
2024-01-31,2024-01-31,2024-02-29,Bull,Bull,Gaussian_NB,Bull,0.9967838830652301,0.0032161169347693043,3.9165226120891204e-77
2024-02-29,2024-02-29,2024-03-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-02-29,2024-02-29,2024-03-31,Bull,Bull,Logistic_Regression,Crisis,0.09144549120262753,0.0018752637465426355,0.90667924505083
2024-02-29,2024-02-29,2024-03-31,Bull,Bull,Random_Forest,Bull,0.6882142814168719,0.17702221387777703,0.13476350470535078
2024-02-29,2024-02-29,2024-03-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9968625412608175,0.0004345376374827549,0.0027029211016997667
2024-02-29,2024-02-29,2024-03-31,Bull,Bull,Gaussian_NB,Bull,0.9992727336583932,0.0007272663416066923,0.0
2024-03-31,2024-03-31,2024-04-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-03-31,2024-03-31,2024-04-30,Bull,Bull,Logistic_Regression,Crisis,0.14997211142325778,0.00127962932136996,0.8487482592553722
2024-03-31,2024-03-31,2024-04-30,Bull,Bull,Random_Forest,Bull,0.6694711692463676,0.16283829908463163,0.1676905316690013
2024-03-31,2024-03-31,2024-04-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9981516068968118,0.0013735581185180736,0.0004748349846700861
2024-03-31,2024-03-31,2024-04-30,Bull,Bull,Gaussian_NB,Bull,0.9994818148548125,0.000518185145188196,0.0
2024-04-30,2024-04-30,2024-05-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-04-30,2024-04-30,2024-05-31,Bull,Bull,Logistic_Regression,Bull,0.7637981205277361,0.014604539362747372,0.22159734010951654
2024-04-30,2024-04-30,2024-05-31,Bull,Bull,Random_Forest,Bull,0.7396254243274089,0.17637913705178004,0.08399543862081033
2024-04-30,2024-04-30,2024-05-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9996392765565718,0.0003319375651676515,2.878587826035291e-05
2024-04-30,2024-04-30,2024-05-31,Bull,Bull,Gaussian_NB,Bull,0.9990026014392054,0.0009973985607951224,0.0
2024-05-31,2024-05-31,2024-06-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-05-31,2024-05-31,2024-06-30,Bull,Bull,Logistic_Regression,Bull,0.8458848002883983,0.05276594337193161,0.1013492563396702
2024-05-31,2024-05-31,2024-06-30,Bull,Bull,Random_Forest,Bull,0.6939596516153015,0.25194797755617815,0.054092370828520676
2024-05-31,2024-05-31,2024-06-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9947743727646354,0.005211303410242286,1.4323825122302816e-05
2024-05-31,2024-05-31,2024-06-30,Bull,Bull,Gaussian_NB,Bull,0.9985493259936277,0.0014506740063740119,0.0
2024-06-30,2024-06-30,2024-07-31,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2024-06-30,2024-06-30,2024-07-31,Bull,Neutral,Logistic_Regression,Bull,0.9141906697791736,0.08394015299961634,0.0018691772212100738
2024-06-30,2024-06-30,2024-07-31,Bull,Neutral,Random_Forest,Bull,0.6938490671123352,0.2433658315930279,0.06278510129463775
2024-06-30,2024-06-30,2024-07-31,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.9964507733682089,0.003488970506770617,6.0256125020394645e-05
2024-06-30,2024-06-30,2024-07-31,Bull,Neutral,Gaussian_NB,Bull,0.9983963065347181,0.0016036934652804654,0.0
2024-07-31,2024-07-31,2024-08-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2024-07-31,2024-07-31,2024-08-31,Neutral,Neutral,Logistic_Regression,Bull,0.7864363159970289,0.21109887234725594,0.0024648116557150945
2024-07-31,2024-07-31,2024-08-31,Neutral,Neutral,Random_Forest,Bull,0.5739593580813328,0.3793692279051825,0.0466714140134848
2024-07-31,2024-07-31,2024-08-31,Neutral,Neutral,Hist_Gradient_Boosting,Bull,0.624464070804774,0.3754283940168969,0.00010753517832904765
2024-07-31,2024-07-31,2024-08-31,Neutral,Neutral,Gaussian_NB,Bull,0.98971245560054,0.01028754439946054,0.0
2024-08-31,2024-08-31,2024-09-30,Neutral,Bull,Persistence,Neutral,0.0,1.0,0.0
2024-08-31,2024-08-31,2024-09-30,Neutral,Bull,Logistic_Regression,Bull,0.6215022500365482,0.3761000306780205,0.002397719285431215
2024-08-31,2024-08-31,2024-09-30,Neutral,Bull,Random_Forest,Bull,0.49557989477651093,0.45959232496532954,0.04482778025815965
2024-08-31,2024-08-31,2024-09-30,Neutral,Bull,Hist_Gradient_Boosting,Neutral,0.33328914905515167,0.6666191002555131,9.17506893352284e-05
2024-08-31,2024-08-31,2024-09-30,Neutral,Bull,Gaussian_NB,Bull,0.9514221429719569,0.04857785702804156,0.0
2024-09-30,2024-09-30,2024-10-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-09-30,2024-09-30,2024-10-31,Bull,Bull,Logistic_Regression,Bull,0.8960618247951493,0.07554085694109751,0.028397318263753246
2024-09-30,2024-09-30,2024-10-31,Bull,Bull,Random_Forest,Bull,0.5996063913312949,0.34384139574560535,0.0565522129231005
2024-09-30,2024-09-30,2024-10-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.5115404851793531,0.4882997906833023,0.00015972413734455755
2024-09-30,2024-09-30,2024-10-31,Bull,Bull,Gaussian_NB,Bull,0.9900069459000587,0.009993054099942857,0.0
2024-10-31,2024-10-31,2024-11-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-10-31,2024-10-31,2024-11-30,Bull,Bull,Logistic_Regression,Bull,0.9197312772576491,0.05936637404629274,0.020902348696058087
2024-10-31,2024-10-31,2024-11-30,Bull,Bull,Random_Forest,Bull,0.6300323767693178,0.33006202697499537,0.03990559625568734
2024-10-31,2024-10-31,2024-11-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.6917078637859806,0.30818931044302983,0.00010282577098951407
2024-10-31,2024-10-31,2024-11-30,Bull,Bull,Gaussian_NB,Bull,0.9928938043322891,0.00710619566771117,2.798312183131366e-77
2024-11-30,2024-11-30,2024-12-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-11-30,2024-11-30,2024-12-31,Bull,Bull,Logistic_Regression,Bull,0.8680961855319806,0.07898965048331169,0.05291416398470765
2024-11-30,2024-11-30,2024-12-31,Bull,Bull,Random_Forest,Bull,0.581925796490546,0.2532492915187971,0.16482491199065652
2024-11-30,2024-11-30,2024-12-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.8239766750045335,0.15907799934839034,0.016945325647076123
2024-11-30,2024-11-30,2024-12-31,Bull,Bull,Gaussian_NB,Bull,0.9910359588508122,0.008963827092868314,2.1405632016950587e-07
2024-12-31,2024-12-31,2025-01-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2024-12-31,2024-12-31,2025-01-31,Bull,Bull,Logistic_Regression,Bull,0.850196451807214,0.11169794472899358,0.03810560346379236
2024-12-31,2024-12-31,2025-01-31,Bull,Bull,Random_Forest,Bull,0.5628083025908881,0.20325381512724977,0.23393788228186244
2024-12-31,2024-12-31,2025-01-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9317016052866927,0.06825359027015968,4.480444314765751e-05
2024-12-31,2024-12-31,2025-01-31,Bull,Bull,Gaussian_NB,Bull,0.987707855267021,0.012292144709281505,2.3696847682479315e-11
2025-01-31,2025-01-31,2025-02-28,Bull,Neutral,Persistence,Bull,1.0,0.0,0.0
2025-01-31,2025-01-31,2025-02-28,Bull,Neutral,Logistic_Regression,Bull,0.7716799969992839,0.1046820012135794,0.12363800178713673
2025-01-31,2025-01-31,2025-02-28,Bull,Neutral,Random_Forest,Bull,0.6593734848155469,0.25961198968319665,0.08101452550125669
2025-01-31,2025-01-31,2025-02-28,Bull,Neutral,Hist_Gradient_Boosting,Bull,0.9911320806848063,0.008861834684067194,6.084631126503673e-06
2025-01-31,2025-01-31,2025-02-28,Bull,Neutral,Gaussian_NB,Bull,0.987381988546869,0.01261801145106465,2.0669796995800224e-12
2025-02-28,2025-02-28,2025-03-31,Neutral,Neutral,Persistence,Neutral,0.0,1.0,0.0
2025-02-28,2025-02-28,2025-03-31,Neutral,Neutral,Logistic_Regression,Bull,0.6782751534923877,0.30195198019484004,0.019772866312772287
2025-02-28,2025-02-28,2025-03-31,Neutral,Neutral,Random_Forest,Bull,0.4976882295112142,0.47903475902103254,0.023277011467753198
2025-02-28,2025-02-28,2025-03-31,Neutral,Neutral,Hist_Gradient_Boosting,Neutral,0.02248160348688375,0.9775172599879374,1.1365251790220491e-06
2025-02-28,2025-02-28,2025-03-31,Neutral,Neutral,Gaussian_NB,Bull,0.9560760357166241,0.04392396428337593,2.7340064110664842e-135
2025-03-31,2025-03-31,2025-04-30,Neutral,Crisis,Persistence,Neutral,0.0,1.0,0.0
2025-03-31,2025-03-31,2025-04-30,Neutral,Crisis,Logistic_Regression,Bull,0.5602946396405495,0.43791360758166187,0.001791752777788663
2025-03-31,2025-03-31,2025-04-30,Neutral,Crisis,Random_Forest,Neutral,0.4805739252383333,0.500259236630473,0.019166838131193752
2025-03-31,2025-03-31,2025-04-30,Neutral,Crisis,Hist_Gradient_Boosting,Bull,0.6304542097786427,0.3695439527741799,1.8374471774878375e-06
2025-03-31,2025-03-31,2025-04-30,Neutral,Crisis,Gaussian_NB,Bull,0.8691170916757743,0.13088290832422556,0.0
2025-04-30,2025-04-30,2025-05-31,Crisis,Bull,Persistence,Crisis,0.0,0.0,1.0
2025-04-30,2025-04-30,2025-05-31,Crisis,Bull,Logistic_Regression,Crisis,0.15446235052570276,0.19897339878644607,0.6465642506878513
2025-04-30,2025-04-30,2025-05-31,Crisis,Bull,Random_Forest,Crisis,0.33330549017963595,0.30825438350859885,0.3584401263117651
2025-04-30,2025-04-30,2025-05-31,Crisis,Bull,Hist_Gradient_Boosting,Crisis,0.0003833773689855751,0.0023663887780888014,0.9972502338529255
2025-04-30,2025-04-30,2025-05-31,Crisis,Bull,Gaussian_NB,Bull,0.441282841584294,0.142537685146968,0.41617947326873755
2025-05-31,2025-05-31,2025-06-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2025-05-31,2025-05-31,2025-06-30,Bull,Bull,Logistic_Regression,Neutral,0.3131440841282424,0.5060522800851984,0.1808036357865592
2025-05-31,2025-05-31,2025-06-30,Bull,Bull,Random_Forest,Bull,0.46810154893576916,0.2914577665501742,0.24044068451405656
2025-05-31,2025-05-31,2025-06-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.949431007758026,0.05045306301924219,0.00011592922273163585
2025-05-31,2025-05-31,2025-06-30,Bull,Bull,Gaussian_NB,Bull,0.7350222025345753,0.26323262561351024,0.0017451718519150166
2025-06-30,2025-06-30,2025-07-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2025-06-30,2025-06-30,2025-07-31,Bull,Bull,Logistic_Regression,Bull,0.4504056074836868,0.3934008642188136,0.15619352829749972
2025-06-30,2025-06-30,2025-07-31,Bull,Bull,Random_Forest,Bull,0.4805603478365431,0.2604159251052107,0.2590237270582462
2025-06-30,2025-06-30,2025-07-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.8643406720221302,0.12040859436607379,0.015250733611796055
2025-06-30,2025-06-30,2025-07-31,Bull,Bull,Gaussian_NB,Bull,0.8004459339629887,0.15182073134461657,0.0477333346923952
2025-07-31,2025-07-31,2025-08-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2025-07-31,2025-07-31,2025-08-31,Bull,Bull,Logistic_Regression,Crisis,0.4187558894429727,0.09026511889224531,0.490978991664782
2025-07-31,2025-07-31,2025-08-31,Bull,Bull,Random_Forest,Bull,0.4354756213489362,0.2865588137572864,0.27796556489377766
2025-07-31,2025-07-31,2025-08-31,Bull,Bull,Hist_Gradient_Boosting,Neutral,0.2832294475694117,0.7162548395124013,0.0005157129181868788
2025-07-31,2025-07-31,2025-08-31,Bull,Bull,Gaussian_NB,Crisis,0.14095753249664372,0.0053142181118835865,0.8537282493914728
2025-08-31,2025-08-31,2025-09-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2025-08-31,2025-08-31,2025-09-30,Bull,Bull,Logistic_Regression,Crisis,0.3276800023913034,0.02543120334020343,0.6468887942684931
2025-08-31,2025-08-31,2025-09-30,Bull,Bull,Random_Forest,Bull,0.48038070772470787,0.19245776602337092,0.3271615262519208
2025-08-31,2025-08-31,2025-09-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9926515285410895,0.0002907453854700537,0.007057726073440465
2025-08-31,2025-08-31,2025-09-30,Bull,Bull,Gaussian_NB,Crisis,0.2145605340557927,0.0038546415629410044,0.7815848243812655
2025-09-30,2025-09-30,2025-10-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2025-09-30,2025-09-30,2025-10-31,Bull,Bull,Logistic_Regression,Bull,0.7264086905478537,0.08208449060868117,0.19150681884346504
2025-09-30,2025-09-30,2025-10-31,Bull,Bull,Random_Forest,Bull,0.4669330736015686,0.2529626760464866,0.2801042503519448
2025-09-30,2025-09-30,2025-10-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.8355230253430138,0.1519714871542534,0.01250548750273283
2025-09-30,2025-09-30,2025-10-31,Bull,Bull,Gaussian_NB,Crisis,0.059840409334489995,0.0028122044385453728,0.9373473862269642
2025-10-31,2025-10-31,2025-11-30,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2025-10-31,2025-10-31,2025-11-30,Bull,Bull,Logistic_Regression,Bull,0.4713384413124542,0.14058513035571432,0.38807642833183137
2025-10-31,2025-10-31,2025-11-30,Bull,Bull,Random_Forest,Bull,0.4082496687958826,0.25074290489363815,0.34100742631048
2025-10-31,2025-10-31,2025-11-30,Bull,Bull,Hist_Gradient_Boosting,Bull,0.7556277975844092,0.2413134511583831,0.003058751257207797
2025-10-31,2025-10-31,2025-11-30,Bull,Bull,Gaussian_NB,Bull,0.8953427100786266,0.1041372797793544,0.0005200101420205922
2025-12-31,2025-12-31,2026-01-31,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2025-12-31,2025-12-31,2026-01-31,Bull,Bull,Logistic_Regression,Bull,0.487780814129251,0.13021354673664481,0.3820056391341042
2025-12-31,2025-12-31,2026-01-31,Bull,Bull,Random_Forest,Bull,0.49164229699253637,0.2673513542891966,0.24100634871826693
2025-12-31,2025-12-31,2026-01-31,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9733373279357065,0.026562603169366542,0.00010006889492692414
2025-12-31,2025-12-31,2026-01-31,Bull,Bull,Gaussian_NB,Bull,0.9012250595721868,0.09359450432266976,0.005180436105143489
2026-01-31,2026-01-31,2026-02-28,Bull,Bull,Persistence,Bull,1.0,0.0,0.0
2026-01-31,2026-01-31,2026-02-28,Bull,Bull,Logistic_Regression,Bull,0.6761173317734085,0.16138704801466558,0.162495620211926
2026-01-31,2026-01-31,2026-02-28,Bull,Bull,Random_Forest,Bull,0.5346639919693882,0.2792719652437339,0.18606404278687774
2026-01-31,2026-01-31,2026-02-28,Bull,Bull,Hist_Gradient_Boosting,Bull,0.9817436870800794,0.018243438195272865,1.2874724647783303e-05
2026-01-31,2026-01-31,2026-02-28,Bull,Bull,Gaussian_NB,Bull,0.8815202934961219,0.06700715208823203,0.05147255441564586
